,t-SNE position x,t-SNE position y,Which t-SNE
20171204_sample_2,-43.57,35.26,Excitatory
20171204_sample_4,-9.3,27.95,Excitatory
20171204_sample_5,0.41,22.18,Excitatory
20171204_sample_6,-44.93,37.13,Excitatory
20171207_sample_1,-42.05,35.22,Excitatory
20171207_sample_2,-41.93,35.6,Excitatory
20171207_sample_6,-5.22,18.62,Excitatory
20171207_sample_7,0.92,24.14,Excitatory
20171219_sample_1,-1.6,-11.52,Excitatory
20171219_sample_2,0.34,23.19,Excitatory
20171219_sample_3,-4.39,-16.64,Excitatory
20171219_sample_4,-42.21,35.37,Excitatory
20171219_sample_6,-42.69,37.84,Excitatory
20171219_sample_7,-2.43,1.59,Excitatory
20171219_sample_8,-42.68,35.36,Excitatory
20180102_sample_1,-42.85,34.93,Excitatory
20180102_sample_2,-1.31,25.03,Excitatory
20180102_sample_3,-42.97,35.24,Excitatory
20180102_sample_4,-41.93,35.5,Excitatory
20180102_sample_5,-3.22,-16.36,Excitatory
20180103_sample_1,2.36,-7.12,Excitatory
20180103_sample_2,-42.6,35.26,Excitatory
20180103_sample_3,-43.64,35.24,Excitatory
20180103_sample_4,,,           
20180103_sample_5,0.85,20.97,Excitatory
20180103_sample_6,-2.97,12.57,Excitatory
20180103_sample_7,-5.17,11.41,Excitatory
20180103_sample_8,-0.07,25.0,Excitatory
20180104_sample_1,,,           
20180104_sample_2,-3.67,28.99,Excitatory
20180104_sample_3,-2.68,-10.0,Excitatory
20180104_sample_4,,,           
20180104_sample_6,-43.7,37.35,Excitatory
20180105_sample_4,-1.17,24.5,Excitatory
20180105_sample_5,-7.95,12.5,Excitatory
20180105_sample_6,-0.0,23.48,Excitatory
20180108_sample_1,-5.58,12.42,Excitatory
20180108_sample_2,,,           
20180108_sample_3,0.77,21.99,Excitatory
20180108_sample_4,-44.74,4.53,Excitatory
20180108_sample_5,-43.1,37.74,Excitatory
20180108_sample_7,-5.73,10.67,Excitatory
20180108_sample_8,-42.5,35.04,Excitatory
20180108_sample_9,-2.85,24.12,Excitatory
20180108_sample_10,-42.47,35.28,Excitatory
20180109_sample_1,-1.53,23.76,Excitatory
20180109_sample_2,-0.8,24.82,Excitatory
20180109_sample_5,-7.95,27.54,Excitatory
20180110_sample_1,2.71,25.25,Excitatory
20180110_sample_2,-6.42,24.25,Excitatory
20180110_sample_3,-11.1,19.39,Excitatory
20180110_sample_4,-1.98,21.54,Excitatory
20180110_sample_5,-5.53,27.28,Excitatory
20180110_sample_7,1.28,24.97,Excitatory
20180110_sample_8,-44.92,36.89,Excitatory
20180111_sample_5,-7.89,31.3,Excitatory
20180115_sample_2,-4.71,-15.1,Excitatory
20180115_sample_5,-2.46,12.02,Excitatory
20180115_sample_6,,,           
20180115_sample_7,-6.95,26.76,Excitatory
20180115_sample_8,-5.15,3.44,Excitatory
20180115_sample_9,-1.27,25.69,Excitatory
20180118_sample_1,1.04,23.91,Excitatory
20180118_sample_2,-4.81,19.36,Excitatory
20180118_sample_4,-5.6,20.12,Excitatory
20180118_sample_6,-3.15,21.06,Excitatory
20180118_sample_7,-42.34,35.23,Excitatory
20180118_sample_10,-44.91,37.03,Excitatory
20180123_sample_1,-42.49,35.23,Excitatory
20180123_sample_3,-42.17,35.37,Excitatory
20180123_sample_5,-43.53,35.58,Excitatory
20180123_sample_6,-42.09,35.24,Excitatory
20180123_sample_7,-44.9,37.03,Excitatory
20180208_sample_1,,,           
20180208_sample_2,-43.29,35.21,Excitatory
20180208_sample_3,-42.71,35.24,Excitatory
20180208_sample_4,-8.65,27.4,Excitatory
20180208_sample_5,-7.77,26.49,Excitatory
20180213_sample_3,-42.7,37.67,Excitatory
20180213_sample_5,-49.03,-34.93,Pvalb/Sst
20180215_sample_1,-51.46,8.97,Pvalb/Sst
20180220_sample_1,6.19,-8.44,Pvalb/Sst
20180220_sample_2,1.79,-4.51,Excitatory
20180225_sample_1,43.98,21.52,Excitatory
20180225_sample_2,42.26,23.09,Excitatory
20180225_sample_3,28.76,-25.64,Excitatory
20180225_sample_4,-4.49,12.39,Excitatory
20180225_sample_5,-43.12,37.85,Excitatory
20180225_sample_7,-44.6,11.89,Pvalb/Sst
20180228_sample_3,25.41,27.94,Excitatory
20180306_sample_1,-61.63,15.26,Pvalb/Sst
20180306_sample_2,45.64,10.11,Excitatory
20180306_sample_3,26.91,20.8,Excitatory
20180306_sample_5,40.55,17.26,Excitatory
20180309_sample_4,-0.0,2.76,Excitatory
20180309_sample_6,-2.78,2.45,Excitatory
20180309_sample_7,-1.0,-17.68,Excitatory
20180309_sample_8,40.45,21.26,Excitatory
20180313_sample_1,,,           
20180313_sample_2,-43.49,35.25,Excitatory
20180313_sample_3,-42.23,35.34,Excitatory
20180313_sample_7,25.88,24.18,Excitatory
20180313_sample_8,,,           
20180313_sample_9,-41.02,20.99,Pvalb/Sst
20180315_sample_1,-43.06,37.85,Excitatory
20180315_sample_2,,,           
20180315_sample_5,39.7,16.34,Excitatory
20180315_sample_6,43.23,13.68,Excitatory
20180321_sample_2,-8.15,14.97,Excitatory
20180321_sample_3,1.79,-4.51,Excitatory
20180321_sample_4,43.98,21.52,Excitatory
20180321_sample_8,-42.52,34.91,Excitatory
20180321_sample_9,-42.33,35.22,Excitatory
20180322_sample_1,39.92,18.51,Excitatory
20180322_sample_2,33.81,34.55,Excitatory
20180322_sample_3,-2.02,-16.68,Excitatory
20180322_sample_4,-4.46,-16.45,Excitatory
20180322_sample_5,-5.12,11.06,Excitatory
20180322_sample_6,-42.56,35.19,Excitatory
20180322_sample_7,-44.94,37.11,Excitatory
20180327_sample_1,-27.47,25.93,Pvalb/Sst
20180327_sample_2,-46.98,-33.68,Pvalb/Sst
20180327_sample_3,0.62,22.21,Excitatory
20180327_sample_4,-25.54,-4.42,Pvalb/Sst
20180327_sample_5,-50.33,-34.37,Pvalb/Sst
20180327_sample_6,-3.24,-19.86,Excitatory
20180329_sample_1,-3.99,-3.34,Excitatory
20180329_sample_2,-8.69,29.12,Excitatory
20180329_sample_3,0.85,22.32,Excitatory
20180329_sample_4,-43.6,35.24,Excitatory
20180329_sample_5,40.03,18.51,Excitatory
20180329_sample_6,0.77,25.73,Excitatory
20180329_sample_7,,,           
20180329_sample_8,-3.85,-20.03,Excitatory
20180403_sample_5,-0.88,12.3,Excitatory
20180403_sample_6,-42.0,35.4,Excitatory
20180403_sample_7,-1.59,7.46,Excitatory
20180404_sample_1,-46.9,20.51,Pvalb/Sst
20180404_sample_2,-47.24,19.96,Pvalb/Sst
20180404_sample_3,10.55,-11.16,Excitatory
20180404_sample_4,-26.8,24.78,Pvalb/Sst
20180404_sample_5,-7.92,-22.91,Pvalb/Sst
20180404_sample_7,35.6,23.38,Excitatory
20180405_sample_1,-42.69,34.99,Excitatory
20180405_sample_2,-3.56,-17.39,Excitatory
20180405_sample_3,25.45,-41.28,Excitatory
20180410_sample_1,-36.41,24.17,Pvalb/Sst
20180410_sample_3,40.82,18.24,Excitatory
20180410_sample_4,24.27,27.94,Excitatory
20180410_sample_5,37.34,6.68,Excitatory
20180410_sample_6,24.17,26.9,Excitatory
20180410_sample_9,-29.75,21.23,Pvalb/Sst
20180411_sample_1,33.24,22.84,Excitatory
20180411_sample_3,-1.71,22.36,Excitatory
20180411_sample_4,-30.75,14.39,Pvalb/Sst
20180411_sample_5,-60.67,18.36,Pvalb/Sst
20180412_sample_1,-5.57,6.91,Excitatory
20180412_sample_2,-24.19,18.16,Pvalb/Sst
20180412_sample_3,-2.53,-16.14,Excitatory
20180412_sample_4,41.19,18.26,Excitatory
20180412_sample_7,-2.35,-2.88,Excitatory
20180413_sample_2,-38.29,23.51,Pvalb/Sst
20180413_sample_3,-51.09,22.33,Pvalb/Sst
20180413_sample_4,40.61,18.02,Excitatory
20180417_sample_1,-26.64,34.0,Lamp5/Vip
20180417_sample_2,-24.11,17.78,Pvalb/Sst
20180417_sample_3,-2.52,-16.36,Excitatory
20180417_sample_4,-27.81,28.32,Pvalb/Sst
20180417_sample_5,40.49,20.56,Excitatory
20180417_sample_6,38.27,16.8,Excitatory
20180417_sample_7,-33.04,24.04,Pvalb/Sst
20180417_sample_8,19.72,30.86,Pvalb/Sst
20180417_sample_9,41.27,18.17,Excitatory
20180418_sample_1,-30.48,29.11,Pvalb/Sst
20180418_sample_2,-51.63,17.54,Pvalb/Sst
20180418_sample_3,-43.82,20.32,Pvalb/Sst
20180418_sample_5,-3.24,22.86,Excitatory
20180418_sample_6,39.86,10.88,Excitatory
20180420_sample_2,,,           
20180420_sample_3,34.1,5.78,Excitatory
20180420_sample_4,46.3,17.86,Excitatory
20180424_sample_1,49.31,-6.71,Excitatory
20180424_sample_2,41.78,16.88,Excitatory
20180424_sample_3,37.41,24.63,Excitatory
20180424_sample_6,25.64,24.13,Excitatory
20180425_sample_2,39.31,20.24,Excitatory
20180425_sample_3,-26.5,32.67,Pvalb/Sst
20180425_sample_4,40.85,18.5,Excitatory
20180425_sample_5,,,           
20180425_sample_7,-30.19,19.38,Pvalb/Sst
20180425_sample_8,-29.26,35.54,Lamp5/Vip
20180425_sample_9,40.06,18.69,Excitatory
20180426_sample_1,2.36,-11.06,Excitatory
20180426_sample_3,40.28,21.63,Excitatory
20180426_sample_4,40.04,14.8,Excitatory
20180426_sample_5,-47.79,24.11,Pvalb/Sst
20180426_sample_7,-4.04,-21.72,Excitatory
20180426_sample_9,-28.05,27.25,Pvalb/Sst
20180501_sample_2,41.95,17.12,Excitatory
20180501_sample_3,40.18,19.12,Excitatory
20180501_sample_4,26.36,22.13,Excitatory
20180501_sample_5,29.12,16.81,Excitatory
20180501_sample_6,,,           
20180501_sample_7,,,           
20180501_sample_8,36.61,4.87,Lamp5/Vip
20180502_sample_1,,,           
20180502_sample_2,,,           
20180502_sample_3,-4.35,-20.17,Excitatory
20180502_sample_4,38.45,14.78,Excitatory
20180508_sample_1,-29.12,14.75,Pvalb/Sst
20180508_sample_2,1.05,22.41,Excitatory
20180508_sample_3,39.61,15.08,Excitatory
20180508_sample_4,37.84,20.92,Excitatory
20180509_sample_1,,,           
20180509_sample_2,36.09,26.04,Excitatory
20180509_sample_3,40.58,18.3,Excitatory
20180509_sample_4,43.42,17.03,Excitatory
20180509_sample_5,40.41,21.39,Excitatory
20180509_sample_7,-5.72,9.56,Excitatory
20180509_sample_9,36.27,27.22,Excitatory
20180510_sample_2,-63.14,17.04,Pvalb/Sst
20180510_sample_3,41.61,20.87,Excitatory
20180510_sample_4,40.26,20.76,Excitatory
20180510_sample_5,-2.99,-2.24,Excitatory
20180510_sample_9,14.15,-11.73,Excitatory
20180515_sample_1,-43.25,20.47,Pvalb/Sst
20180515_sample_6,-48.41,-1.28,Pvalb/Sst
20180522_sample_1,42.35,16.39,Excitatory
20180522_sample_2,40.61,20.46,Excitatory
20180522_sample_3,-2.43,-17.39,Excitatory
20180522_sample_4,-0.88,22.71,Excitatory
20180522_sample_5,-30.36,14.87,Pvalb/Sst
20180522_sample_6,-43.31,35.68,Excitatory
20180522_sample_7,40.37,19.13,Excitatory
20180524_sample_5,,,           
20180524_sample_8,2.51,-14.89,Excitatory
20180524_sample_9,-41.66,-29.81,Pvalb/Sst
20180529_sample_3,50.69,-9.82,Excitatory
20180608_sample_1,12.67,56.96,Lamp5/Vip
20180608_sample_2,-45.62,-35.22,Pvalb/Sst
20180608_sample_3,-6.34,15.51,Excitatory
20180608_sample_5,-8.51,-24.38,Pvalb/Sst
20180619_sample_3,-25.46,26.05,Pvalb/Sst
20180619_sample_5,28.06,25.22,Excitatory
20180619_sample_7,35.78,23.5,Lamp5/Vip
20180621_sample_1,29.59,25.34,Excitatory
20180621_sample_2,33.63,40.86,Excitatory
20180621_sample_3,,,           
20180621_sample_4,40.66,22.17,Excitatory
20180621_sample_5,-41.11,16.63,Lamp5/Vip
20180621_sample_7,-25.91,22.35,Pvalb/Sst
20180621_sample_8,-43.82,20.83,Pvalb/Sst
20180628_sample_2,-57.84,15.92,Pvalb/Sst
20180628_sample_3,-30.49,14.76,Pvalb/Sst
20180628_sample_4,,,           
20180628_sample_6,-33.61,20.38,Pvalb/Sst
20180628_sample_7,-9.89,42.28,Lamp5/Vip
20180703_sample_1,-28.95,27.3,Pvalb/Sst
20180703_sample_2,2.19,19.63,Excitatory
20180703_sample_3,,,           
20180704_sample_1,-34.25,21.94,Pvalb/Sst
20180704_sample_2,-35.19,24.35,Pvalb/Sst
20180704_sample_3,-43.82,20.73,Pvalb/Sst
20180704_sample_4,-49.75,7.67,Excitatory
20180704_sample_5,-42.85,21.7,Pvalb/Sst
20180705_sample_1,-21.25,-10.69,Pvalb/Sst
20180705_sample_4,-44.98,-32.53,Pvalb/Sst
20180709_sample_2,40.45,19.48,Excitatory
20180709_sample_3,42.61,-10.5,Lamp5/Vip
20180709_sample_4,41.73,19.5,Excitatory
20180709_sample_6,-5.72,-12.7,Excitatory
20180710_sample_1,-60.2,16.06,Pvalb/Sst
20180710_sample_2,-24.38,18.34,Pvalb/Sst
20180710_sample_3,-27.92,23.73,Pvalb/Sst
20180710_sample_5,-30.28,28.92,Pvalb/Sst
20180711_sample_1,-27.86,23.95,Pvalb/Sst
20180711_sample_2,20.3,20.76,Pvalb/Sst
20180711_sample_3,17.76,33.26,Pvalb/Sst
20180711_sample_4,15.44,38.9,Pvalb/Sst
20180712_sample_2,,,           
20180712_sample_3,,,           
20180712_sample_5,-35.52,21.16,Pvalb/Sst
20180712_sample_11,-30.1,14.84,Pvalb/Sst
20180712_sample_12,-33.65,10.18,Pvalb/Sst
20180712_sample_13,28.56,26.59,Excitatory
20180712_sample_14,-37.72,15.52,Pvalb/Sst
20180712_sample_15,-56.16,9.34,Pvalb/Sst
20180717_sample_1,-20.78,-21.6,Pvalb/Sst
20180717_sample_2,-13.71,45.78,Lamp5/Vip
20180717_sample_3,-19.31,31.94,Pvalb/Sst
20180717_sample_4,-42.34,22.3,Pvalb/Sst
20180717_sample_6,-39.12,-0.93,Pvalb/Sst
20180717_sample_7,-43.18,37.44,Excitatory
20180718_sample_2,-30.07,24.72,Pvalb/Sst
20180718_sample_3,-53.4,8.53,Pvalb/Sst
20180718_sample_4,-43.06,-30.97,Pvalb/Sst
20180719_sample_1,-51.75,19.97,Pvalb/Sst
20180719_sample_4,-30.85,-11.82,Pvalb/Sst
20180720_sample_2,,,           
20180720_sample_3,-31.55,21.5,Pvalb/Sst
20180720_sample_5,35.8,1.25,Lamp5/Vip
20180725_sample_3,43.09,8.63,Excitatory
20180725_sample_4,,,           
20180725_sample_6,-28.09,23.95,Pvalb/Sst
20180725_sample_7,41.85,21.81,Excitatory
20180725_sample_9,50.37,-2.72,Lamp5/Vip
20180726_sample_3,-31.57,19.76,Pvalb/Sst
20180726_sample_4,-55.43,15.99,Pvalb/Sst
20180726_sample_5,-53.35,17.29,Pvalb/Sst
20180726_sample_6,-23.62,27.82,Pvalb/Sst
20180726_sample_7,-48.37,-34.0,Pvalb/Sst
20180817_sample_2,-25.55,21.03,Pvalb/Sst
20180817_sample_3,-21.66,23.65,Pvalb/Sst
20180817_sample_4,-60.0,17.47,Pvalb/Sst
20180817_sample_5,-27.74,26.84,Pvalb/Sst
20180817_sample_6,-2.01,-20.2,Excitatory
20180817_sample_7,-30.03,23.96,Pvalb/Sst
20180820_sample_1,16.89,28.38,Pvalb/Sst
20180820_sample_2,-11.58,45.39,Excitatory
20180820_sample_3,17.15,32.89,Pvalb/Sst
20180820_sample_4,16.96,32.65,Pvalb/Sst
20180820_sample_5,-0.51,29.46,Pvalb/Sst
20180820_sample_6,25.75,25.63,Excitatory
20180820_sample_7,-0.42,21.88,Pvalb/Sst
20180822_sample_1,-59.99,15.87,Pvalb/Sst
20180822_sample_2,-42.95,-10.93,Pvalb/Sst
20180822_sample_3,-26.82,15.69,Pvalb/Sst
20180822_sample_4,-34.57,-6.23,Pvalb/Sst
20180822_sample_6,-32.45,21.89,Pvalb/Sst
20180822_sample_7,-31.31,25.18,Pvalb/Sst
20180828_sample_2,-36.17,25.35,Pvalb/Sst
20180828_sample_3,-37.3,19.2,Pvalb/Sst
20180828_sample_4,39.34,19.17,Excitatory
20180828_sample_5,-61.55,17.51,Pvalb/Sst
20180828_sample_6,-38.09,20.42,Pvalb/Sst
20180828_sample_7,,,           
20180828_sample_8,39.35,23.66,Excitatory
20180829_sample_1,9.44,32.11,Pvalb/Sst
20180829_sample_2,19.75,38.23,Pvalb/Sst
20180829_sample_3,14.88,34.52,Pvalb/Sst
20180829_sample_4,18.78,37.82,Pvalb/Sst
20180829_sample_5,60.06,10.0,Pvalb/Sst
20180829_sample_6,16.74,33.24,Pvalb/Sst
20180829_sample_7,10.69,25.29,Pvalb/Sst
20180829_sample_8,28.36,30.51,Excitatory
20180830_sample_1,-59.66,17.76,Pvalb/Sst
20180830_sample_2,-34.3,17.21,Pvalb/Sst
20180830_sample_5,-30.46,23.74,Pvalb/Sst
20180830_sample_6,-40.97,-7.22,Pvalb/Sst
20180904_sample_1,-38.29,-9.65,Pvalb/Sst
20180904_sample_2,-31.54,14.76,Pvalb/Sst
20180904_sample_3,-53.43,12.61,Pvalb/Sst
20180904_sample_4,-9.62,-24.38,Pvalb/Sst
20180904_sample_5,-35.39,24.3,Pvalb/Sst
20180904_sample_6,-36.39,1.52,Pvalb/Sst
20180904_sample_7,-20.63,24.79,Pvalb/Sst
20180904_sample_9,-29.89,25.92,Pvalb/Sst
20180905_sample_1,6.96,31.21,Pvalb/Sst
20180905_sample_2,15.55,30.37,Pvalb/Sst
20180910_sample_2,52.9,-6.99,Pvalb/Sst
20180910_sample_3,14.25,-17.72,Pvalb/Sst
20180911_sample_1,21.33,65.03,Pvalb/Sst
20180911_sample_2,1.82,-40.59,Pvalb/Sst
20180911_sample_3,15.97,35.4,Pvalb/Sst
20180911_sample_5,13.16,11.05,Pvalb/Sst
20180911_sample_6,10.89,-46.88,Pvalb/Sst
20180912_sample_2,-25.17,23.52,Pvalb/Sst
20180912_sample_3,-48.82,-32.89,Pvalb/Sst
20180912_sample_6,-28.91,27.16,Pvalb/Sst
20180913_sample_2,,,           
20180917_sample_1,15.31,-20.65,Pvalb/Sst
20180917_sample_2,-13.38,-25.41,Pvalb/Sst
20180917_sample_3,44.24,15.85,Excitatory
20180917_sample_4,-32.71,28.17,Pvalb/Sst
20180917_sample_5,5.99,2.16,Pvalb/Sst
20180918_sample_1,-37.59,-14.25,Lamp5/Vip
20180918_sample_2,-39.56,-3.76,Lamp5/Vip
20180918_sample_3,-9.79,-44.66,Lamp5/Vip
20180920_sample_1,,,           
20180920_sample_2,-29.95,4.12,Pvalb/Sst
20180920_sample_3,-33.15,7.29,Pvalb/Sst
20180920_sample_4,-60.54,17.98,Pvalb/Sst
20180921_sample_1,,,           
20180921_sample_2,-43.34,21.42,Pvalb/Sst
20180921_sample_3,-45.4,-32.53,Pvalb/Sst
20180925_sample_9,-39.75,-26.98,Pvalb/Sst
20180926_sample_1,-32.07,21.72,Pvalb/Sst
20180926_sample_3,-59.9,11.68,Pvalb/Sst
20180926_sample_4,,,           
20180926_sample_7,-34.12,24.04,Pvalb/Sst
20180926_sample_9,37.56,18.79,Excitatory
20180927_sample_1,-24.29,15.08,Pvalb/Sst
20180927_sample_2,-39.57,17.76,Pvalb/Sst
20180927_sample_3,,,           
20180927_sample_4,-35.78,3.97,Pvalb/Sst
20180927_sample_5,-59.71,17.49,Pvalb/Sst
20180927_sample_7,-60.41,18.71,Pvalb/Sst
20180927_sample_9,43.11,18.49,Excitatory
20180927_sample_10,,,           
20181002_sample_1,,,           
20181002_sample_2,-27.74,24.61,Pvalb/Sst
20181002_sample_3,-31.4,14.76,Pvalb/Sst
20181002_sample_4,-43.61,-32.15,Pvalb/Sst
20181002_sample_5,-26.89,15.02,Pvalb/Sst
20181002_sample_6,-61.2,17.61,Pvalb/Sst
20181002_sample_7,34.87,24.13,Excitatory
20181002_sample_8,-29.72,14.56,Pvalb/Sst
20181002_sample_9,-2.02,21.99,Pvalb/Sst
20181002_sample_10,-55.61,19.1,Pvalb/Sst
20181003_sample_1,,,           
20181003_sample_2,21.46,66.14,Pvalb/Sst
20181003_sample_3,17.04,31.37,Pvalb/Sst
20181003_sample_4,17.96,26.37,Pvalb/Sst
20181003_sample_5,19.78,38.63,Pvalb/Sst
20181003_sample_6,10.35,23.54,Pvalb/Sst
20181003_sample_7,-1.01,33.96,Pvalb/Sst
20181003_sample_8,16.73,29.9,Pvalb/Sst
20181003_sample_9,-12.17,31.8,Pvalb/Sst
20181003_sample_10,-0.61,22.31,Pvalb/Sst
20181004_sample_1,,,           
20181004_sample_3,-2.94,27.64,Pvalb/Sst
20181004_sample_5,1.79,24.71,Pvalb/Sst
20181004_sample_6,20.61,33.14,Pvalb/Sst
20181004_sample_8,-9.54,28.19,Pvalb/Sst
20181009_sample_2,18.42,31.23,Pvalb/Sst
20181009_sample_3,19.75,32.29,Pvalb/Sst
20181009_sample_4,23.07,18.33,Pvalb/Sst
20181009_sample_5,10.56,32.1,Pvalb/Sst
20181009_sample_6,25.44,25.03,Excitatory
20181009_sample_7,14.87,31.91,Pvalb/Sst
20181010_sample_1,0.45,32.73,Pvalb/Sst
20181010_sample_3,20.02,26.42,Pvalb/Sst
20181010_sample_4,16.63,29.88,Pvalb/Sst
20181010_sample_5,36.0,21.09,Excitatory
20181010_sample_6,32.6,18.24,Pvalb/Sst
20181010_sample_8,19.77,21.33,Pvalb/Sst
20181010_sample_10,27.45,7.75,Pvalb/Sst
20181011_sample_3,-9.54,28.72,Pvalb/Sst
20181011_sample_4,11.47,42.89,Pvalb/Sst
20181011_sample_8,0.09,34.55,Pvalb/Sst
20181011_sample_9,17.27,22.24,Pvalb/Sst
20181011_sample_10,17.29,19.32,Pvalb/Sst
