,t-SNE position x,t-SNE position y,Which t-SNE
20181109_sample_1,18.85,30.34,Pvalb/Sst
20181109_sample_2,2.38,1.37,Pvalb/Sst
20181109_sample_3,8.93,32.13,Pvalb/Sst
20181109_sample_5,26.73,22.08,Pvalb/Sst
20181109_sample_7,18.79,37.12,Pvalb/Sst
20181109_sample_8,22.21,21.73,Pvalb/Sst
20181109_sample_9,8.15,-7.54,Pvalb/Sst
20181109_sample_10,20.3,21.14,Pvalb/Sst
20181112_sample_1,,,           
20181112_sample_4,14.35,-2.78,Pvalb/Sst
20181112_sample_5,,,           
20181112_sample_6,15.29,-13.2,Pvalb/Sst
20181112_sample_8,62.54,5.98,Pvalb/Sst
20181112_sample_11,56.44,-10.46,Pvalb/Sst
20181114_sample_1,-21.98,26.32,Pvalb/Sst
20181114_sample_2,-30.82,-41.13,Pvalb/Sst
20181114_sample_4,-43.88,-33.04,Pvalb/Sst
20181116_sample_2,-33.5,23.24,Pvalb/Sst
20181116_sample_3,-56.09,16.83,Pvalb/Sst
20181116_sample_4,-50.65,-34.59,Pvalb/Sst
20181116_sample_5,-60.29,17.55,Pvalb/Sst
20181116_sample_7,,,           
20181116_sample_10,,,           
20181116_sample_12,-43.85,-32.24,Pvalb/Sst
20181121_sample_1,15.55,29.71,Pvalb/Sst
20181121_sample_2,20.97,21.79,Pvalb/Sst
20181121_sample_3,-18.95,29.62,Pvalb/Sst
20181121_sample_4,,,           
20181121_sample_5,15.46,36.06,Pvalb/Sst
20181121_sample_6,-2.17,21.99,Pvalb/Sst
20181121_sample_7,12.53,18.39,Pvalb/Sst
20181126_sample_2,11.03,-31.74,Pvalb/Sst
20181126_sample_6,20.67,63.95,Pvalb/Sst
20181127_sample_1,16.36,31.48,Pvalb/Sst
20181127_sample_3,17.54,43.03,Pvalb/Sst
20181127_sample_4,19.28,31.06,Pvalb/Sst
20181127_sample_5,16.16,31.91,Pvalb/Sst
20181127_sample_7,20.86,66.15,Pvalb/Sst
20181129_sample_1,55.7,-8.57,Pvalb/Sst
20181129_sample_2,,,           
20181129_sample_3,20.24,64.37,Pvalb/Sst
20181129_sample_4,15.87,32.27,Pvalb/Sst
20181129_sample_5,8.23,1.57,Pvalb/Sst
20181129_sample_6,38.29,-2.19,Pvalb/Sst
20181203_sample_2,53.55,-6.06,Pvalb/Sst
20181203_sample_3,7.62,29.73,Pvalb/Sst
20181203_sample_4,6.93,-14.93,Pvalb/Sst
20181203_sample_5,17.7,35.81,Pvalb/Sst
20181203_sample_6,-22.39,-14.96,Pvalb/Sst
20181203_sample_7,13.7,31.95,Pvalb/Sst
20181203_sample_8,10.25,-6.47,Pvalb/Sst
20181203_sample_9,11.26,45.6,Pvalb/Sst
20181203_sample_10,,,           
20181205_sample_1,19.16,31.96,Pvalb/Sst
20181205_sample_2,16.86,23.73,Pvalb/Sst
20181207_sample_1,-36.34,24.69,Pvalb/Sst
20181207_sample_2,-43.55,-10.07,Pvalb/Sst
20181207_sample_3,-23.62,25.15,Pvalb/Sst
20181207_sample_4,-57.23,8.96,Pvalb/Sst
20181207_sample_5,-20.06,31.84,Pvalb/Sst
20181207_sample_6,,,           
20181207_sample_7,-61.41,17.4,Pvalb/Sst
20181208_sample_1,,,           
20181208_sample_2,17.06,26.01,Pvalb/Sst
20181208_sample_3,12.58,34.82,Pvalb/Sst
20181208_sample_4,17.03,6.55,Pvalb/Sst
20181208_sample_5,15.2,40.36,Pvalb/Sst
20181208_sample_6,18.9,36.35,Pvalb/Sst
20181208_sample_7,13.25,32.11,Pvalb/Sst
20181208_sample_8,20.55,22.32,Pvalb/Sst
20181208_sample_9,59.8,-1.93,Pvalb/Sst
20181208_sample_10,17.58,-4.57,Pvalb/Sst
20181211_sample_1,-43.09,-36.52,Excitatory
20181211_sample_2,-26.33,24.29,Pvalb/Sst
20181211_sample_4,-23.97,19.07,Pvalb/Sst
20181211_sample_5,,,           
20181211_sample_6,-25.21,22.91,Pvalb/Sst
20181211_sample_7,-28.77,-16.38,Pvalb/Sst
20181211_sample_8,-25.54,-41.58,Pvalb/Sst
20181211_sample_9,-28.09,29.02,Pvalb/Sst
20181213_sample_1,48.74,-3.54,Pvalb/Sst
20181213_sample_2,41.74,-12.64,Pvalb/Sst
20181213_sample_3,48.57,-8.84,Pvalb/Sst
20181213_sample_4,10.07,-47.15,Pvalb/Sst
20181213_sample_5,0.27,22.75,Excitatory
20181213_sample_6,5.26,3.4,Pvalb/Sst
20181213_sample_7,54.16,-6.35,Pvalb/Sst
20181214_sample_1,,,           
20181214_sample_2,21.76,24.14,Pvalb/Sst
20190108_sample_1,-23.54,22.34,Pvalb/Sst
20190108_sample_2,-29.69,25.07,Lamp5/Vip
20190108_sample_3,26.13,25.84,Excitatory
20190108_sample_5,-34.97,-20.17,Lamp5/Vip
20190108_sample_6,52.39,-16.67,Lamp5/Vip
20190109_sample_2,12.85,27.76,Pvalb/Sst
20190110_sample_1,27.89,12.11,Pvalb/Sst
20190110_sample_3,61.43,0.01,Pvalb/Sst
20190110_sample_4,6.69,-47.04,Pvalb/Sst
20190110_sample_6,19.37,-11.91,Excitatory
20190110_sample_7,40.18,18.18,Excitatory
20190117_sample_1,-40.5,14.04,Lamp5/Vip
20190117_sample_2,12.66,-9.11,Excitatory
20190117_sample_3,18.1,38.08,Pvalb/Sst
20190117_sample_4,38.71,-1.49,Excitatory
20190117_sample_5,18.19,31.12,Pvalb/Sst
20190122_sample_1,-13.5,-23.17,Pvalb/Sst
20190122_sample_2,25.55,24.76,Excitatory
20190122_sample_3,-38.88,1.5,Pvalb/Sst
20190122_sample_5,-36.32,23.24,Pvalb/Sst
20190122_sample_6,35.38,42.34,Excitatory
20190122_sample_9,-30.79,14.79,Pvalb/Sst
20190122_sample_10,-44.99,-27.35,Pvalb/Sst
20190122_sample_11,,,           
20190122_sample_12,-47.82,12.22,Pvalb/Sst
20190122_sample_13,-50.65,-34.37,Pvalb/Sst
20190122_sample_14,-29.67,14.4,Pvalb/Sst
20190122_sample_16,-46.97,21.8,Pvalb/Sst
20190122_sample_17,-48.19,-33.47,Pvalb/Sst
20190123_sample_5,-63.07,16.49,Pvalb/Sst
20190123_sample_7,-14.18,60.67,Pvalb/Sst
20190123_sample_8,-45.4,-32.04,Pvalb/Sst
20190124_sample_4,-30.68,32.16,Pvalb/Sst
20190128_sample_2,-30.24,17.15,Pvalb/Sst
20190128_sample_3,,,           
20190128_sample_4,-23.69,-15.57,Pvalb/Sst
20190128_sample_6,7.09,46.15,Lamp5/Vip
20190128_sample_7,-47.15,-32.65,Pvalb/Sst
20190128_sample_11,-49.41,7.0,Pvalb/Sst
20190128_sample_12,-54.75,12.78,Pvalb/Sst
20190130_sample_2,,,           
20190130_sample_3,42.85,-52.4,Lamp5/Vip
20190130_sample_6,-39.51,-12.19,Pvalb/Sst
20190130_sample_8,-55.79,6.3,Excitatory
20190130_sample_9,54.57,-1.79,Pvalb/Sst
20190130_sample_10,16.11,31.37,Pvalb/Sst
20190130_sample_15,-42.67,-31.63,Pvalb/Sst
20190130_sample_17,18.83,-21.54,Pvalb/Sst
20190130_sample_18,47.45,-10.33,Pvalb/Sst
20190131_sample_1,10.99,27.76,Pvalb/Sst
20190131_sample_3,-33.26,22.05,Pvalb/Sst
20190131_sample_4,61.24,-11.75,Pvalb/Sst
20190131_sample_5,-2.84,22.77,Pvalb/Sst
20190131_sample_6,1.93,34.79,Pvalb/Sst
20190131_sample_10,19.31,27.65,Pvalb/Sst
20190201_sample_2,-34.89,24.15,Pvalb/Sst
20190201_sample_3,-25.52,29.0,Pvalb/Sst
20190201_sample_4,-49.33,-34.3,Pvalb/Sst
20190201_sample_7,-35.54,-6.27,Pvalb/Sst
20190201_sample_8,-21.62,28.63,Pvalb/Sst
20190201_sample_10,-30.29,16.11,Pvalb/Sst
20190204_sample_1,63.41,7.46,Pvalb/Sst
20190204_sample_2,-53.99,-1.03,Excitatory
20190204_sample_4,24.11,20.88,Pvalb/Sst
20190204_sample_5,15.36,38.1,Pvalb/Sst
20190204_sample_6,15.31,-19.28,Pvalb/Sst
20190204_sample_7,-30.21,19.45,Pvalb/Sst
20190204_sample_8,-43.2,-18.27,Pvalb/Sst
20190204_sample_9,-36.25,17.98,Pvalb/Sst
20190204_sample_10,-59.95,17.51,Pvalb/Sst
20190204_sample_11,-0.76,-37.25,Pvalb/Sst
20190204_sample_14,56.67,-1.51,Pvalb/Sst
20190204_sample_15,19.82,22.94,Pvalb/Sst
20190204_sample_16,15.94,-18.87,Pvalb/Sst
20190204_sample_17,0.87,22.95,Pvalb/Sst
20190204_sample_18,58.65,-13.49,Pvalb/Sst
20190204_sample_19,,,           
20190204_sample_20,,,           
20190204_sample_21,-38.87,-2.66,Pvalb/Sst
20190204_sample_22,-4.07,15.75,Excitatory
20190204_sample_24,-51.83,-4.16,Excitatory
20190205_sample_1,-13.49,-37.49,Pvalb/Sst
20190205_sample_2,21.67,28.57,Pvalb/Sst
20190205_sample_3,,,           
20190205_sample_4,20.25,33.49,Pvalb/Sst
20190205_sample_5,2.67,-47.03,Pvalb/Sst
20190205_sample_6,-1.94,21.7,Pvalb/Sst
20190205_sample_7,-45.05,-33.35,Pvalb/Sst
20190211_sample_1,-23.01,-10.0,Pvalb/Sst
20190211_sample_2,-9.9,53.55,Excitatory
20190211_sample_3,-9.28,-24.99,Pvalb/Sst
20190211_sample_4,-5.04,52.55,Excitatory
20190211_sample_6,-49.43,-34.26,Pvalb/Sst
20190211_sample_8,-49.97,7.26,Pvalb/Sst
20190211_sample_9,-59.66,14.35,Pvalb/Sst
20190211_sample_10,-52.45,-13.98,Excitatory
20190211_sample_11,15.96,16.48,Pvalb/Sst
20190211_sample_12,,,           
20190212_sample_1,15.32,32.11,Pvalb/Sst
20190212_sample_4,19.63,31.41,Pvalb/Sst
20190212_sample_5,16.06,42.57,Pvalb/Sst
20190212_sample_6,7.32,11.06,Pvalb/Sst
20190212_sample_7,1.2,-45.98,Pvalb/Sst
20190212_sample_8,19.97,32.33,Pvalb/Sst
20190213_sample_1,-32.77,24.04,Pvalb/Sst
20190213_sample_4,-37.93,2.84,Pvalb/Sst
20190213_sample_7,-20.67,-18.52,Pvalb/Sst
20190213_sample_8,-29.74,25.74,Pvalb/Sst
20190214_sample_1,-14.69,60.02,Pvalb/Sst
20190214_sample_2,-35.92,22.91,Pvalb/Sst
20190214_sample_3,-58.72,15.95,Pvalb/Sst
20190214_sample_6,-44.38,-32.56,Pvalb/Sst
20190214_sample_9,-20.99,-12.16,Pvalb/Sst
20190218_sample_3,19.61,30.08,Pvalb/Sst
20190218_sample_4,18.86,31.71,Pvalb/Sst
20190218_sample_5,62.38,-0.71,Pvalb/Sst
20190219_sample_1,-3.88,-2.08,Lamp5/Vip
20190219_sample_3,,,           
20190219_sample_4,-37.63,-30.88,Lamp5/Vip
20190219_sample_7,-58.17,2.08,Lamp5/Vip
20190219_sample_8,-11.77,39.23,Excitatory
20190221_sample_1,-0.87,29.43,Pvalb/Sst
20190221_sample_2,6.1,25.77,Pvalb/Sst
20190221_sample_4,-13.65,28.64,Pvalb/Sst
20190221_sample_10,62.83,3.72,Pvalb/Sst
20190221_sample_11,-22.26,-7.41,Pvalb/Sst
20190222_sample_2,-35.86,-1.39,Excitatory
20190222_sample_3,-10.63,54.52,Excitatory
20190222_sample_4,-33.25,-1.67,Excitatory
20190222_sample_5,-47.56,5.13,Excitatory
20190222_sample_7,-34.65,-11.69,Lamp5/Vip
20190222_sample_8,-12.12,51.69,Excitatory
20190226_sample_1,-39.12,4.8,Pvalb/Sst
20190226_sample_2,24.39,-14.02,Lamp5/Vip
20190226_sample_3,-21.49,-17.29,Excitatory
20190226_sample_5,36.57,21.52,Excitatory
20190226_sample_6,3.43,-16.44,Excitatory
20190226_sample_7,32.9,0.33,Lamp5/Vip
20190226_sample_9,-60.3,16.81,Pvalb/Sst
20190227_sample_1,59.04,8.94,Pvalb/Sst
20190227_sample_2,19.61,25.14,Pvalb/Sst
20190227_sample_3,10.31,22.75,Pvalb/Sst
20190227_sample_4,30.63,15.19,Pvalb/Sst
20190227_sample_5,20.89,33.12,Pvalb/Sst
20190227_sample_6,21.39,65.53,Pvalb/Sst
20190227_sample_7,-21.32,1.27,Pvalb/Sst
20190318_sample_3,18.19,32.76,Pvalb/Sst
20190318_sample_4,-2.02,21.42,Pvalb/Sst
20190318_sample_5,59.48,13.01,Pvalb/Sst
20190318_sample_6,21.07,33.11,Pvalb/Sst
20190320_sample_4,-12.92,52.58,Excitatory
20190320_sample_5,-47.62,-1.06,Excitatory
20190320_sample_6,-43.91,9.36,Excitatory
20190320_sample_9,-16.85,57.2,Excitatory
20190321_sample_2,,,           
20190321_sample_4,1.17,55.29,Excitatory
20190321_sample_6,-56.82,-3.6,Excitatory
20190322_sample_1,0.45,55.1,Excitatory
20190322_sample_2,25.9,21.19,Excitatory
20190322_sample_3,-53.34,-5.67,Excitatory
20190322_sample_4,-50.3,7.88,Excitatory
20190325_sample_1,41.89,0.04,Lamp5/Vip
20190325_sample_2,,,           
20190325_sample_3,1.29,54.82,Excitatory
20190325_sample_4,-54.37,1.64,Excitatory
20190325_sample_5,-53.69,-16.54,Excitatory
20190325_sample_6,-33.18,-20.25,Excitatory
20190325_sample_7,3.55,54.99,Excitatory
20190325_sample_9,-40.3,7.19,Excitatory
20190326_sample_1,-53.69,8.01,Excitatory
20190326_sample_2,-26.77,34.83,Lamp5/Vip
20190326_sample_3,-21.09,32.43,Lamp5/Vip
20190326_sample_4,-40.85,-38.64,Excitatory
20190327_sample_1,-21.29,-34.32,Excitatory
20190327_sample_2,0.56,54.14,Excitatory
20190327_sample_4,-37.27,3.01,Excitatory
20190327_sample_7,-42.63,4.97,Lamp5/Vip
20190328_sample_1,-57.49,-3.77,Excitatory
20190328_sample_2,-57.34,-3.38,Excitatory
20190328_sample_3,-38.43,-2.32,Excitatory
20190328_sample_4,-44.62,-9.79,Excitatory
20190328_sample_5,-34.45,-5.16,Excitatory
20190328_sample_6,-42.19,-8.12,Excitatory
20190328_sample_8,-4.87,53.61,Excitatory
20190328_sample_9,-20.84,-20.31,Excitatory
20190329_sample_3,-30.63,0.33,Excitatory
20190329_sample_4,-42.97,-7.51,Excitatory
20190329_sample_5,-43.78,-11.87,Excitatory
20190402_sample_2,-52.47,4.76,Excitatory
20190402_sample_3,31.35,8.71,Excitatory
20190402_sample_5,,,           
20190402_sample_6,-28.74,26.81,Lamp5/Vip
20190403_sample_3,,,           
20190403_sample_5,-17.1,55.02,Excitatory
20190403_sample_6,62.54,6.21,Pvalb/Sst
20190403_sample_7,15.52,33.09,Pvalb/Sst
20190408_sample_1,-25.49,-14.75,Pvalb/Sst
20190408_sample_2,16.13,31.18,Pvalb/Sst
20190408_sample_5,19.23,24.41,Pvalb/Sst
20190408_sample_6,9.92,32.22,Pvalb/Sst
20190409_sample_2,,,           
20190409_sample_3,,,           
20190409_sample_4,0.32,-3.61,Pvalb/Sst
20190409_sample_5,-30.11,2.63,Excitatory
20190409_sample_7,13.86,33.86,Pvalb/Sst
20190409_sample_8,-39.58,10.81,Excitatory
20190409_sample_9,-11.81,47.25,Excitatory
20190409_sample_10,-42.74,-8.44,Excitatory
20190409_sample_11,-11.52,47.88,Excitatory
20190410_sample_3,-41.21,-35.78,Excitatory
20190410_sample_4,16.69,-11.02,Pvalb/Sst
20190410_sample_6,41.41,3.9,Excitatory
20190410_sample_7,-31.71,-13.42,Excitatory
20190410_sample_10,-44.19,-24.9,Excitatory
20190411_sample_1,-36.03,-1.86,Excitatory
20190411_sample_3,,,           
20190411_sample_5,-57.17,-2.7,Excitatory
20190411_sample_6,-20.74,-17.23,Pvalb/Sst
20190411_sample_8,-27.98,1.2,Excitatory
20190412_sample_1,-11.47,-29.13,Pvalb/Sst
20190412_sample_3,-15.48,50.55,Excitatory
20190412_sample_6,-18.46,-22.13,Pvalb/Sst
20190415_sample_1,-15.08,-21.01,Pvalb/Sst
20190415_sample_3,-51.25,-16.9,Excitatory
20190415_sample_4,-12.27,53.19,Excitatory
20190415_sample_6,-35.57,3.08,Excitatory
20190415_sample_8,19.05,60.26,Pvalb/Sst
20190415_sample_10,-4.72,53.91,Excitatory
20190416_sample_3,-33.45,3.21,Excitatory
20190416_sample_4,-9.64,-24.78,Pvalb/Sst
20190416_sample_5,5.48,-15.79,Pvalb/Sst
20190416_sample_6,-6.07,52.54,Excitatory
20190416_sample_7,,,           
20190416_sample_8,-13.44,-25.41,Pvalb/Sst
20190416_sample_9,-9.44,53.91,Excitatory
20190416_sample_10,-33.59,-1.4,Excitatory
20190417_sample_2,-29.69,-6.64,Excitatory
20190417_sample_3,-16.32,-16.57,Excitatory
20190417_sample_4,14.35,2.91,Pvalb/Sst
20190417_sample_5,4.01,-11.21,Pvalb/Sst
20190417_sample_9,-52.43,-3.9,Excitatory
20190417_sample_10,17.0,-25.43,Pvalb/Sst
20190418_sample_2,0.36,-51.65,Pvalb/Sst
20190418_sample_4,-57.69,-4.19,Excitatory
20190418_sample_5,0.84,56.26,Excitatory
20190418_sample_7,-43.47,-9.78,Excitatory
20190418_sample_8,-15.32,-22.12,Pvalb/Sst
20190418_sample_9,-26.92,-15.44,Excitatory
20190418_sample_10,-33.28,-0.86,Excitatory
20190422_sample_1,-13.32,-25.41,Pvalb/Sst
20190422_sample_4,-42.85,-30.12,Pvalb/Sst
20190422_sample_5,-12.48,-39.11,Pvalb/Sst
20190422_sample_6,-29.53,0.8,Excitatory
20190422_sample_7,-14.0,53.39,Excitatory
20190422_sample_8,-24.05,-49.64,Pvalb/Sst
20190422_sample_10,-47.67,6.75,Excitatory
20190423_sample_1,-1.45,53.41,Excitatory
20190423_sample_3,-56.28,-3.04,Excitatory
20190423_sample_5,-19.14,-31.46,Excitatory
20190423_sample_7,-34.76,-1.89,Excitatory
20190423_sample_8,-29.03,24.07,Pvalb/Sst
20190423_sample_10,-16.92,-19.43,Pvalb/Sst
20190424_sample_1,-28.35,0.74,Excitatory
20190424_sample_2,-20.74,-17.54,Pvalb/Sst
20190424_sample_3,-42.59,-10.17,Excitatory
20190424_sample_4,-40.84,-35.6,Excitatory
20190424_sample_5,-34.66,-2.9,Excitatory
20190424_sample_6,-16.57,53.35,Excitatory
20190424_sample_7,36.74,34.78,Lamp5/Vip
20190425_sample_1,-5.48,53.83,Excitatory
20190425_sample_4,42.57,-19.97,Lamp5/Vip
20190425_sample_6,36.32,14.21,Pvalb/Sst
20190425_sample_7,-5.05,54.06,Excitatory
20190425_sample_8,-55.74,-18.86,Excitatory
20190425_sample_9,-27.14,1.72,Excitatory
20190425_sample_12,-30.17,0.79,Excitatory
20190425_sample_13,-36.33,6.06,Excitatory
20190425_sample_14,-36.03,-0.86,Excitatory
20190425_sample_16,-5.81,58.78,Excitatory
20190429_sample_1,-40.74,21.96,Pvalb/Sst
20190429_sample_4,-25.38,-10.29,Pvalb/Sst
20190429_sample_5,-13.32,-25.07,Pvalb/Sst
20190429_sample_6,-48.89,-35.0,Pvalb/Sst
20190429_sample_7,-47.6,-11.75,Excitatory
20190430_sample_1,-30.3,-26.64,Lamp5/Vip
20190430_sample_3,-35.12,11.51,Lamp5/Vip
20190430_sample_4,-13.97,42.03,Lamp5/Vip
20190430_sample_5,-24.82,28.89,Lamp5/Vip
20190430_sample_6,-57.79,8.53,Lamp5/Vip
20190430_sample_7,26.43,-28.52,Excitatory
20190430_sample_8,4.96,7.58,Lamp5/Vip
20190430_sample_9,40.55,22.6,Excitatory
20190430_sample_10,17.74,-26.91,Excitatory
20190501_sample_1,-37.47,17.91,Lamp5/Vip
20190501_sample_3,-39.22,8.49,Lamp5/Vip
20190501_sample_4,-34.87,13.01,Lamp5/Vip
20190501_sample_5,-32.25,-0.46,Excitatory
20190501_sample_6,-22.45,32.78,Lamp5/Vip
20190501_sample_7,-13.32,-25.41,Pvalb/Sst
20190501_sample_8,-56.86,8.85,Lamp5/Vip
20190501_sample_9,-21.07,-21.58,Pvalb/Sst
20190501_sample_11,-27.09,25.01,Pvalb/Sst
20190501_sample_12,-4.65,47.44,Excitatory
20190501_sample_14,-26.39,-49.67,Pvalb/Sst
20190503_sample_1,-31.05,1.34,Lamp5/Vip
20190503_sample_3,-37.37,-6.96,Lamp5/Vip
20190506_sample_1,-38.97,15.07,Lamp5/Vip
20190506_sample_2,-48.58,5.34,Lamp5/Vip
20190506_sample_3,-41.89,13.91,Lamp5/Vip
20190506_sample_4,-53.6,-3.87,Excitatory
20190506_sample_5,-24.85,28.89,Lamp5/Vip
20190506_sample_6,-44.26,12.07,Excitatory
20190506_sample_7,-45.33,2.4,Lamp5/Vip
20190507_sample_2,-40.88,-0.03,Lamp5/Vip
20190507_sample_3,-32.34,-1.05,Excitatory
20190507_sample_4,-31.11,25.47,Lamp5/Vip
20190507_sample_5,-34.46,17.03,Lamp5/Vip
20190507_sample_6,-40.46,14.96,Lamp5/Vip
20190508_sample_1,11.63,58.91,Lamp5/Vip
20190508_sample_2,58.18,-3.64,Pvalb/Sst
20190508_sample_3,62.28,-2.84,Lamp5/Vip
20190508_sample_4,46.26,-44.08,Pvalb/Sst
20190508_sample_5,,,           
20190508_sample_6,-14.03,-26.56,Pvalb/Sst
20190508_sample_7,-4.98,-43.04,Pvalb/Sst
20190509_sample_2,-24.61,34.51,Lamp5/Vip
20190509_sample_3,31.0,-6.61,Lamp5/Vip
20190509_sample_4,-6.43,0.0,Lamp5/Vip
20190509_sample_5,24.46,22.77,Lamp5/Vip
20190509_sample_9,-56.51,-1.9,Lamp5/Vip
20190513_sample_1,7.49,49.63,Lamp5/Vip
20190513_sample_2,-40.23,-32.67,Lamp5/Vip
20190513_sample_3,-37.43,17.85,Lamp5/Vip
20190513_sample_4,-39.62,16.12,Lamp5/Vip
20190513_sample_5,14.32,45.84,Lamp5/Vip
20190514_sample_2,-13.62,-26.74,Pvalb/Sst
20190514_sample_4,45.06,16.07,Lamp5/Vip
20190514_sample_7,40.78,30.66,Lamp5/Vip
20190514_sample_8,-16.87,-22.82,Pvalb/Sst
20190515_sample_1,40.87,21.45,Lamp5/Vip
20190515_sample_2,,,           
20190515_sample_3,,,           
20190515_sample_4,-35.43,-2.06,Lamp5/Vip
20190515_sample_5,14.35,58.43,Lamp5/Vip
20190515_sample_6,-41.92,13.01,Lamp5/Vip
20190515_sample_7,7.27,46.39,Lamp5/Vip
20190515_sample_8,-20.3,-1.99,Lamp5/Vip
20190515_sample_9,12.28,54.1,Lamp5/Vip
20190515_sample_10,-51.07,-25.39,Lamp5/Vip
20190515_sample_11,15.51,38.02,Lamp5/Vip
20190515_sample_12,-32.99,-28.18,Lamp5/Vip
20190515_sample_13,-44.56,11.77,Lamp5/Vip
