,t-SNE position x,t-SNE position y,Which t-SNE
20190515_sample_14,-31.76,21.61,Lamp5/Vip
20190515_sample_15,41.36,22.39,Lamp5/Vip
20190516_sample_2,-5.39,-6.81,Pvalb/Sst
20190516_sample_3,24.5,30.87,Lamp5/Vip
20190516_sample_4,-5.37,-54.2,Pvalb/Sst
20190516_sample_5,45.3,23.9,Lamp5/Vip
20190516_sample_6,18.26,64.25,Pvalb/Sst
20190522_sample_1,11.25,40.5,Lamp5/Vip
20190528_sample_2,-42.65,-24.72,Lamp5/Vip
20190528_sample_4,-54.03,12.17,Lamp5/Vip
20190528_sample_6,-35.56,-29.38,Lamp5/Vip
20190528_sample_7,15.75,42.29,Lamp5/Vip
20190528_sample_8,-38.11,13.14,Lamp5/Vip
20190528_sample_9,-4.71,-2.24,Lamp5/Vip
20190529_sample_2,-32.72,15.2,Lamp5/Vip
20190529_sample_3,,,           
20190529_sample_6,-42.89,14.96,Lamp5/Vip
20190603_sample_1,22.67,33.86,Lamp5/Vip
20190603_sample_2,-26.77,31.35,Lamp5/Vip
20190603_sample_3,-30.08,6.51,Lamp5/Vip
20190603_sample_4,-3.97,0.59,Lamp5/Vip
20190603_sample_5,48.26,0.59,Lamp5/Vip
20190603_sample_6,27.92,35.96,Lamp5/Vip
20190603_sample_7,15.33,36.81,Lamp5/Vip
20190603_sample_9,,,           
20190603_sample_10,-25.74,25.31,Lamp5/Vip
20190604_sample_2,-14.42,-25.06,Pvalb/Sst
20190604_sample_4,34.5,32.04,Lamp5/Vip
20190604_sample_6,43.13,17.83,Lamp5/Vip
20190604_sample_8,-15.73,-36.9,Pvalb/Sst
20190604_sample_12,-6.97,41.36,Excitatory
20190605_sample_1,,,           
20190605_sample_2,-45.23,17.36,Lamp5/Vip
20190605_sample_4,-3.97,-2.13,Lamp5/Vip
20190605_sample_5,40.09,21.16,Lamp5/Vip
20190605_sample_6,-39.52,14.64,Lamp5/Vip
20190606_sample_1,-14.11,60.52,Pvalb/Sst
20190606_sample_2,-14.69,59.71,Pvalb/Sst
20190606_sample_3,-14.12,60.42,Pvalb/Sst
20190606_sample_5,-14.9,61.23,Pvalb/Sst
20190606_sample_6,39.61,16.15,Excitatory
20190606_sample_7,,,           
20190606_sample_9,0.61,34.98,Pvalb/Sst
20190607_sample_2,15.85,-24.82,Pvalb/Sst
20190607_sample_3,20.98,33.73,Lamp5/Vip
20190607_sample_5,,,           
20190610_sample_1,-1.86,30.23,Pvalb/Sst
20190610_sample_2,-14.03,60.45,Pvalb/Sst
20190610_sample_3,53.62,5.59,Lamp5/Vip
20190610_sample_4,-13.91,62.06,Pvalb/Sst
20190610_sample_5,,,           
20190610_sample_7,,,           
20190610_sample_8,-13.5,61.75,Pvalb/Sst
20190610_sample_9,37.92,2.44,Lamp5/Vip
20190610_sample_10,-14.2,62.59,Pvalb/Sst
20190610_sample_12,-16.43,60.0,Pvalb/Sst
20190610_sample_16,43.12,-19.92,Lamp5/Vip
20190610_sample_18,-28.32,37.52,Lamp5/Vip
20190611_sample_1,28.25,-28.05,Excitatory
20190611_sample_3,40.15,20.82,Lamp5/Vip
20190611_sample_4,-8.92,-52.38,Pvalb/Sst
20190611_sample_5,,,           
20190611_sample_7,40.71,16.93,Lamp5/Vip
20190611_sample_8,5.35,-32.82,Pvalb/Sst
20190611_sample_10,9.1,0.16,Pvalb/Sst
20190611_sample_11,0.93,55.2,Excitatory
20190611_sample_14,,,           
20190611_sample_15,12.31,42.29,Lamp5/Vip
20190612_sample_1,52.2,-15.29,Lamp5/Vip
20190612_sample_2,-14.64,61.25,Pvalb/Sst
20190612_sample_4,-29.11,1.13,Lamp5/Vip
20190612_sample_6,-14.44,60.83,Pvalb/Sst
20190612_sample_7,31.01,-10.73,Lamp5/Vip
20190612_sample_8,36.31,-14.25,Lamp5/Vip
20190613_sample_2,24.82,20.62,Pvalb/Sst
20190613_sample_3,54.85,-1.93,Pvalb/Sst
20190613_sample_4,22.83,4.73,Pvalb/Sst
20190613_sample_6,-14.83,-28.81,Pvalb/Sst
20190613_sample_7,27.59,18.84,Pvalb/Sst
20190613_sample_8,-16.36,-35.58,Pvalb/Sst
20190613_sample_9,21.85,17.78,Pvalb/Sst
20190613_sample_10,3.94,-52.51,Pvalb/Sst
20190614_sample_2,-31.74,13.73,Lamp5/Vip
20190614_sample_3,11.51,35.47,Lamp5/Vip
20190614_sample_4,-28.85,1.58,Lamp5/Vip
20190614_sample_6,-51.74,-4.55,Lamp5/Vip
20190614_sample_8,-22.54,-40.11,Lamp5/Vip
20190617_sample_1,52.6,6.21,Lamp5/Vip
20190617_sample_2,-27.06,0.95,Excitatory
20190617_sample_3,-7.36,-51.52,Pvalb/Sst
20190617_sample_4,23.21,21.79,Pvalb/Sst
20190617_sample_5,,,           
20190617_sample_6,3.94,-51.19,Pvalb/Sst
20190618_sample_1,,,           
20190618_sample_2,-21.22,-40.2,Lamp5/Vip
20190618_sample_4,-9.28,-12.95,Lamp5/Vip
20190618_sample_5,-10.73,20.94,Lamp5/Vip
20190618_sample_7,47.74,17.95,Lamp5/Vip
20190618_sample_8,7.38,47.9,Lamp5/Vip
20190619_sample_1,43.08,-15.22,Lamp5/Vip
20190619_sample_3,-13.98,60.52,Pvalb/Sst
20190619_sample_4,-13.46,62.03,Pvalb/Sst
20190619_sample_5,-13.91,61.63,Pvalb/Sst
20190619_sample_6,41.57,-9.89,Lamp5/Vip
20190620_sample_1,43.21,13.43,Lamp5/Vip
20190620_sample_2,14.33,-29.42,Pvalb/Sst
20190620_sample_5,-2.29,-52.41,Pvalb/Sst
20190620_sample_6,21.08,66.08,Pvalb/Sst
20190620_sample_8,-18.52,-23.62,Pvalb/Sst
20190624_sample_1,3.14,-53.58,Pvalb/Sst
20190624_sample_2,5.33,-53.4,Pvalb/Sst
20190624_sample_3,-1.48,-2.85,Pvalb/Sst
20190624_sample_4,-14.89,-37.2,Pvalb/Sst
20190624_sample_5,0.04,-13.73,Pvalb/Sst
20190624_sample_6,24.37,20.67,Pvalb/Sst
20190625_sample_1,-40.1,-36.07,Lamp5/Vip
20190625_sample_2,,,           
20190625_sample_3,-23.11,-32.89,Lamp5/Vip
20190625_sample_4,-27.73,35.54,Lamp5/Vip
20190625_sample_5,-6.49,-33.85,Lamp5/Vip
20190625_sample_6,35.71,3.88,Lamp5/Vip
20190625_sample_7,-44.43,14.62,Lamp5/Vip
20190625_sample_8,-31.18,11.78,Lamp5/Vip
20190625_sample_10,-61.96,-1.71,Lamp5/Vip
20190625_sample_11,-7.0,-31.02,Lamp5/Vip
20190625_sample_12,-24.84,28.67,Lamp5/Vip
20190625_sample_13,-63.95,-9.63,Lamp5/Vip
20190626_sample_1,-9.47,20.97,Lamp5/Vip
20190626_sample_4,,,           
20190626_sample_5,-54.9,7.44,Lamp5/Vip
20190627_sample_1,-37.98,-38.15,Excitatory
20190627_sample_2,31.8,-10.79,Lamp5/Vip
20190627_sample_4,-4.04,-58.01,Excitatory
20190627_sample_6,-46.84,8.74,Pvalb/Sst
20190627_sample_8,47.6,-8.9,Excitatory
20190628_sample_1,15.8,-27.0,Pvalb/Sst
20190628_sample_2,-38.8,-27.12,Pvalb/Sst
20190628_sample_3,63.77,-18.35,Pvalb/Sst
20190628_sample_4,14.98,-31.96,Pvalb/Sst
20190628_sample_5,21.24,21.79,Pvalb/Sst
20190628_sample_6,-16.35,-42.7,Pvalb/Sst
20190628_sample_7,18.87,37.14,Pvalb/Sst
20190703_sample_1,-13.4,-25.81,Pvalb/Sst
20190703_sample_2,-14.63,-24.45,Pvalb/Sst
20190703_sample_3,-33.43,22.48,Pvalb/Sst
20190703_sample_5,-28.87,15.87,Pvalb/Sst
20190703_sample_6,-16.34,-36.2,Pvalb/Sst
20190703_sample_8,-13.7,-26.74,Pvalb/Sst
20190703_sample_10,-15.73,-37.47,Pvalb/Sst
20190703_sample_12,-14.58,-38.42,Pvalb/Sst
20190703_sample_13,15.53,61.53,Pvalb/Sst
20190703_sample_14,,,           
20190703_sample_15,17.06,-25.72,Pvalb/Sst
20190704_sample_2,2.19,20.0,Pvalb/Sst
20190704_sample_12,-60.58,-11.56,Lamp5/Vip
20190704_sample_14,-9.18,-33.06,Lamp5/Vip
20190705_sample_1,-3.91,-1.97,Lamp5/Vip
20190705_sample_3,-8.03,-40.67,Lamp5/Vip
20190705_sample_4,-35.34,12.89,Lamp5/Vip
20190705_sample_5,-10.96,23.03,Lamp5/Vip
20190705_sample_9,-54.81,-12.1,Lamp5/Vip
20190708_sample_3,,,           
20190708_sample_4,-14.53,-23.12,Pvalb/Sst
20190708_sample_6,-11.75,22.92,Lamp5/Vip
20190708_sample_7,-1.74,-15.95,Lamp5/Vip
20190708_sample_8,-0.83,7.91,Excitatory
20190708_sample_12,-34.47,-36.96,Lamp5/Vip
20190709_sample_1,-19.87,-39.23,Lamp5/Vip
20190709_sample_2,-18.51,-45.29,Lamp5/Vip
20190709_sample_3,-41.47,-26.52,Lamp5/Vip
20190709_sample_8,,,           
20190709_sample_10,-4.34,-2.76,Lamp5/Vip
20190709_sample_11,-24.49,-42.7,Lamp5/Vip
20190709_sample_12,-11.13,-47.08,Lamp5/Vip
20190709_sample_13,-4.59,-3.1,Lamp5/Vip
20190709_sample_14,-58.99,6.96,Lamp5/Vip
20190710_sample_3,14.41,-18.96,Pvalb/Sst
20190710_sample_4,14.14,-26.43,Pvalb/Sst
20190710_sample_5,-15.15,-45.42,Pvalb/Sst
20190710_sample_6,14.89,-31.72,Pvalb/Sst
20190710_sample_8,-31.85,-25.19,Lamp5/Vip
20190710_sample_10,-42.31,16.63,Lamp5/Vip
20190712_sample_1,-23.29,-13.6,Excitatory
20190712_sample_3,7.64,2.47,Pvalb/Sst
20190712_sample_4,,,           
20190712_sample_5,32.12,-3.57,Lamp5/Vip
20190712_sample_6,40.73,-9.07,Lamp5/Vip
20190712_sample_7,34.83,-14.12,Lamp5/Vip
20190715_sample_1,36.27,-19.19,Lamp5/Vip
20190715_sample_4,45.8,-7.35,Lamp5/Vip
20190715_sample_5,-8.69,-42.37,Lamp5/Vip
20190715_sample_6,38.63,-23.28,Lamp5/Vip
20190715_sample_7,-32.94,-28.44,Lamp5/Vip
20190715_sample_8,42.83,-10.06,Lamp5/Vip
20190715_sample_9,-57.36,7.07,Lamp5/Vip
20190715_sample_10,,,           
20190715_sample_11,36.02,8.51,Lamp5/Vip
20190716_sample_1,,,           
20190716_sample_3,13.18,66.17,Pvalb/Sst
20190716_sample_5,-12.53,-35.32,Pvalb/Sst
20190716_sample_7,-24.96,-45.22,Lamp5/Vip
20190716_sample_8,26.53,-2.0,Lamp5/Vip
20190716_sample_9,-4.73,-9.64,Lamp5/Vip
20190717_sample_1,55.26,-1.86,Pvalb/Sst
20190717_sample_2,-5.75,-53.57,Pvalb/Sst
20190717_sample_3,-0.12,-2.59,Pvalb/Sst
20190718_sample_1,-18.41,-45.21,Lamp5/Vip
20190718_sample_2,-19.78,-35.64,Excitatory
20190718_sample_3,-17.84,-34.37,Excitatory
20190718_sample_4,-3.01,-27.03,Lamp5/Vip
20190718_sample_5,-25.11,-45.05,Lamp5/Vip
20190718_sample_6,-31.13,14.97,Lamp5/Vip
20190718_sample_7,-7.62,24.09,Lamp5/Vip
20190718_sample_8,-40.66,-34.25,Lamp5/Vip
20190718_sample_9,-26.91,-21.9,Lamp5/Vip
20190719_sample_1,-28.42,4.69,Excitatory
20190719_sample_2,40.39,-21.13,Excitatory
20190719_sample_4,28.62,-33.5,Excitatory
20190719_sample_5,11.09,-6.47,Excitatory
20190719_sample_6,-4.96,34.43,Excitatory
20190719_sample_9,17.0,-9.27,Excitatory
20190719_sample_10,-5.36,0.92,Excitatory
20190722_sample_1,-14.09,-26.1,Excitatory
20190722_sample_6,-17.13,-25.34,Excitatory
20190722_sample_7,,,           
20190722_sample_8,,,           
20190724_sample_1,-49.82,-4.58,Lamp5/Vip
20190724_sample_2,-36.26,-19.28,Excitatory
20190724_sample_4,-11.83,-43.95,Lamp5/Vip
20190724_sample_5,-38.98,16.48,Lamp5/Vip
20190724_sample_6,-11.73,18.85,Excitatory
20190724_sample_9,-8.34,1.87,Lamp5/Vip
20190724_sample_10,-52.21,8.55,Lamp5/Vip
20190724_sample_12,-3.91,-2.19,Lamp5/Vip
20190724_sample_16,,,           
20190725_sample_1,-29.28,34.84,Lamp5/Vip
20190725_sample_3,-11.2,22.32,Lamp5/Vip
20190725_sample_4,2.45,3.86,Pvalb/Sst
20190725_sample_5,-18.82,-29.51,Excitatory
20190725_sample_6,-11.06,-43.78,Lamp5/Vip
20190725_sample_7,-10.91,21.66,Lamp5/Vip
20190725_sample_8,-8.78,21.35,Lamp5/Vip
20190725_sample_9,-30.75,33.69,Lamp5/Vip
20190725_sample_10,,,           
20190726_sample_1,42.79,-18.43,Lamp5/Vip
20190726_sample_2,-20.84,-24.63,Pvalb/Sst
20190726_sample_3,44.58,-2.97,Lamp5/Vip
20190726_sample_4,38.82,-21.8,Excitatory
20190726_sample_5,31.76,-11.85,Lamp5/Vip
20190726_sample_6,61.28,-11.5,Pvalb/Sst
20190726_sample_7,32.68,-2.76,Lamp5/Vip
20190729_sample_2,6.41,-52.9,Pvalb/Sst
20190729_sample_3,20.09,27.76,Pvalb/Sst
20190729_sample_5,-14.0,2.4,Pvalb/Sst
20190730_sample_1,-39.02,-7.67,Lamp5/Vip
20190730_sample_2,-17.97,-45.89,Lamp5/Vip
20190730_sample_5,-7.52,-2.19,Lamp5/Vip
20190730_sample_6,-32.83,14.6,Lamp5/Vip
20190730_sample_7,-21.44,-38.75,Lamp5/Vip
20190730_sample_9,40.02,-17.25,Lamp5/Vip
20190731_sample_1,-43.12,-16.01,Pvalb/Sst
20190731_sample_2,43.23,-19.59,Lamp5/Vip
20190731_sample_3,,,           
20190731_sample_4,-56.0,-15.38,Lamp5/Vip
20190731_sample_5,-29.23,28.77,Pvalb/Sst
20190731_sample_6,,,           
20190731_sample_8,-31.11,20.78,Pvalb/Sst
20190801_sample_1,9.41,-10.86,Excitatory
20190801_sample_2,13.97,-31.74,Pvalb/Sst
20190801_sample_3,2.95,-37.89,Pvalb/Sst
20190801_sample_4,15.01,-2.48,Pvalb/Sst
20190801_sample_7,-8.53,-52.48,Pvalb/Sst
20190801_sample_8,,,           
20190820_sample_1,11.87,-4.33,Pvalb/Sst
20190820_sample_2,-49.62,1.79,Excitatory
20190820_sample_3,-13.68,6.76,Pvalb/Sst
20190820_sample_5,43.96,-8.03,Pvalb/Sst
20190820_sample_6,-26.58,1.25,Excitatory
20190821_sample_1,-11.05,18.66,Excitatory
20190821_sample_2,48.97,-6.83,Excitatory
20190821_sample_3,-53.26,-1.67,Excitatory
20190821_sample_4,45.66,-21.45,Excitatory
20190821_sample_5,2.57,52.44,Excitatory
20190821_sample_6,38.72,5.59,Excitatory
20190821_sample_7,53.29,-8.66,Excitatory
20190823_sample_1,28.33,-14.48,Excitatory
20190823_sample_3,-20.98,-22.58,Pvalb/Sst
20190823_sample_5,,,           
20190823_sample_6,7.71,-10.92,Excitatory
20190823_sample_7,37.69,-5.8,Excitatory
20190827_sample_1,-3.98,-37.56,Pvalb/Sst
20190827_sample_2,,,           
20190827_sample_3,19.19,19.59,Pvalb/Sst
20190827_sample_4,60.31,-1.48,Pvalb/Sst
20190827_sample_5,26.99,21.17,Excitatory
20190827_sample_6,15.66,-33.12,Pvalb/Sst
20190827_sample_7,-16.33,-42.99,Pvalb/Sst
20190827_sample_8,10.24,18.95,Pvalb/Sst
20190827_sample_9,-5.71,-42.12,Pvalb/Sst
20190828_sample_1,-55.95,1.14,Lamp5/Vip
20190828_sample_3,-21.63,-29.64,Lamp5/Vip
20190828_sample_4,-13.86,-45.7,Lamp5/Vip
20190828_sample_5,-25.08,-43.98,Lamp5/Vip
20190828_sample_6,-11.81,-45.24,Lamp5/Vip
20190828_sample_7,-48.88,9.72,Lamp5/Vip
20190829_sample_1,,,           
20190829_sample_2,19.33,-9.24,Lamp5/Vip
20190829_sample_3,-15.16,57.4,Excitatory
20190829_sample_4,39.98,-15.29,Lamp5/Vip
20190829_sample_6,26.74,-2.97,Lamp5/Vip
20190829_sample_9,-33.05,24.21,Pvalb/Sst
20190830_sample_1,-7.81,56.54,Excitatory
20190830_sample_2,4.27,46.99,Excitatory
20190830_sample_3,,,           
20190830_sample_4,,,           
20190830_sample_6,20.0,-18.58,Excitatory
20190830_sample_8,27.01,-31.93,Excitatory
20190830_sample_9,-21.34,-55.17,Excitatory
20190904_sample_1,,,           
20190904_sample_2,-23.47,-45.55,Lamp5/Vip
20190904_sample_3,-33.52,13.96,Lamp5/Vip
20190904_sample_4,-6.95,-40.09,Lamp5/Vip
20190904_sample_5,-30.98,-27.51,Lamp5/Vip
20190904_sample_7,-31.39,-36.99,Lamp5/Vip
20190905_sample_1,,,           
20190905_sample_3,26.38,22.32,Pvalb/Sst
20190906_sample_1,31.01,-12.71,Lamp5/Vip
20190906_sample_5,-56.89,-16.61,Excitatory
20190906_sample_6,29.83,-9.83,Lamp5/Vip
20190910_sample_1,22.37,33.55,Lamp5/Vip
20190910_sample_2,-7.91,2.71,Lamp5/Vip
20190910_sample_3,-33.34,-26.75,Lamp5/Vip
20190910_sample_4,-27.38,34.0,Lamp5/Vip
20190910_sample_6,-9.08,36.87,Lamp5/Vip
20190911_sample_3,-20.27,-51.02,Excitatory
20190911_sample_4,11.83,-27.39,Excitatory
20190911_sample_6,,,           
20190911_sample_7,,,           
20190911_sample_9,-47.72,6.37,Excitatory
20190912_sample_1,-57.37,-5.12,Excitatory
20190912_sample_2,-19.78,-22.66,Excitatory
20190912_sample_3,-56.02,-16.65,Excitatory
20190912_sample_4,31.61,-9.04,Lamp5/Vip
20190912_sample_6,-44.82,-31.74,Excitatory
20190912_sample_8,-55.74,-16.77,Excitatory
20190912_sample_10,-14.22,60.39,Pvalb/Sst
20190917_sample_1,-54.29,-5.71,Excitatory
20190917_sample_2,40.84,-20.76,Lamp5/Vip
20190917_sample_3,14.3,-9.58,Excitatory
20190919_sample_1,,,           
20190919_sample_4,37.86,-19.52,Lamp5/Vip
20190919_sample_5,-14.22,-26.04,Excitatory
20190924_sample_1,-0.06,-48.9,Pvalb/Sst
20190924_sample_2,9.75,-38.56,Pvalb/Sst
20190924_sample_3,25.78,26.91,Excitatory
20190924_sample_4,53.18,-9.97,Pvalb/Sst
20190924_sample_5,55.25,-11.36,Pvalb/Sst
20190924_sample_6,20.3,20.25,Pvalb/Sst
20190924_sample_7,-16.59,-43.45,Pvalb/Sst
20190924_sample_8,-23.45,-14.36,Excitatory
20190925_sample_2,-21.07,-24.12,Pvalb/Sst
20190925_sample_3,22.34,22.03,Pvalb/Sst
20190925_sample_4,-19.57,-26.69,Excitatory
20190925_sample_5,0.41,24.65,Pvalb/Sst
20190925_sample_6,-47.54,-34.24,Pvalb/Sst
20190925_sample_7,10.23,16.87,Pvalb/Sst
20190926_sample_2,-43.05,37.67,Excitatory
20190926_sample_3,10.8,-42.35,Pvalb/Sst
20190926_sample_4,-42.89,35.41,Excitatory
20190926_sample_5,-44.58,-33.04,Pvalb/Sst
20190926_sample_6,58.62,11.26,Pvalb/Sst
20190927_sample_1,41.31,18.23,Excitatory
20190927_sample_2,-41.57,-38.4,Excitatory
20190927_sample_3,-61.3,14.85,Pvalb/Sst
20190927_sample_4,-11.89,46.18,Excitatory
20190927_sample_5,-46.01,-35.24,Pvalb/Sst
20190927_sample_6,2.69,19.58,Lamp5/Vip
20190927_sample_7,-57.97,-4.23,Excitatory
20191001_sample_1,32.96,13.17,Pvalb/Sst
20191001_sample_2,,,           
20191001_sample_3,-3.2,0.22,Pvalb/Sst
20191001_sample_4,-14.04,-37.2,Pvalb/Sst
20191001_sample_5,3.55,-38.46,Pvalb/Sst
20191001_sample_6,6.75,-8.44,Pvalb/Sst
20191003_sample_2,,,           
20191003_sample_3,58.61,-7.84,Pvalb/Sst
20191003_sample_4,22.22,31.18,Pvalb/Sst
20191003_sample_5,20.29,22.92,Pvalb/Sst
20191003_sample_6,-19.52,-31.46,Excitatory
20191010_sample_1,0.26,21.94,Excitatory
20191010_sample_2,-1.63,21.54,Pvalb/Sst
20191010_sample_3,2.98,-4.25,Excitatory
20191010_sample_4,-45.26,-12.3,Pvalb/Sst
20191010_sample_6,-8.51,-24.54,Pvalb/Sst
20191010_sample_7,-42.77,37.89,Excitatory
20191028_sample_1,16.57,7.03,Pvalb/Sst
20191028_sample_2,21.68,61.61,Pvalb/Sst
20191028_sample_3,-9.06,-24.8,Pvalb/Sst
20191028_sample_4,,,           
20191028_sample_5,,,           
20191030_sample_2,6.44,-47.17,Pvalb/Sst
20191030_sample_3,-42.52,37.59,Excitatory
20191030_sample_4,-13.09,-54.74,Excitatory
20191030_sample_5,18.86,-18.45,Pvalb/Sst
20191101_sample_1,44.4,4.87,Lamp5/Vip
20191101_sample_2,-44.14,3.15,Excitatory
20191101_sample_3,8.16,49.03,Lamp5/Vip
20191101_sample_4,-30.83,-0.63,Excitatory
20191101_sample_5,-28.56,-0.05,Excitatory
20191101_sample_6,-47.8,10.53,Excitatory
20191104_sample_1,16.68,32.67,Pvalb/Sst
20191104_sample_2,11.54,38.65,Lamp5/Vip
20191104_sample_3,,,           
20191104_sample_4,-51.23,-33.78,Pvalb/Sst
20191105_sample_1,-30.09,23.8,Pvalb/Sst
20191105_sample_2,-10.32,21.76,Excitatory
20191105_sample_3,16.12,-21.54,Pvalb/Sst
20191105_sample_4,-40.29,-27.63,Pvalb/Sst
20191105_sample_5,18.45,30.09,Pvalb/Sst
20191106_sample_2,35.55,-10.82,Lamp5/Vip
20191106_sample_3,-11.15,52.38,Excitatory
20191106_sample_5,50.73,5.82,Lamp5/Vip
20191107_sample_1,,,           
20191107_sample_2,17.78,-20.18,Pvalb/Sst
20191107_sample_3,17.96,35.57,Pvalb/Sst
20191107_sample_4,21.32,30.13,Pvalb/Sst
20191108_sample_1,-46.09,0.14,Excitatory
20191108_sample_4,-37.11,-2.93,Excitatory
20191108_sample_5,0.33,22.34,Excitatory
20191114_sample_1,7.51,52.56,Lamp5/Vip
20191114_sample_2,-57.3,-4.22,Excitatory
20191114_sample_3,34.55,31.48,Excitatory
20191114_sample_4,19.42,41.1,Pvalb/Sst
20191114_sample_5,,,           
20191114_sample_7,-2.26,21.15,Excitatory
20191114_sample_8,-0.5,32.86,Excitatory
20191114_sample_9,-7.52,21.09,Excitatory
20200106_sample_1,45.41,22.45,Lamp5/Vip
20200106_sample_4,33.07,33.77,Excitatory
20200106_sample_5,44.1,2.38,Excitatory
20200106_sample_6,39.58,18.49,Excitatory
20200225_sample_2,-2.84,-20.43,Excitatory
20200225_sample_5,,,           
20200316_sample_1,-43.24,34.97,Excitatory
20200316_sample_2,,,           
20200316_sample_3,-43.68,-32.34,Pvalb/Sst
