,Ephys t-SNE x,Ephys t-SNE y,Morph t-SNE x,Moprh t-SNE y,Morphoelectric t-SNE x,Morphoelectric t-SNE y
20171204_sample_2,32.98,-30.54,39.88,15.38,24.94,13.32
20171204_sample_4,32.72,-31.22,34.11,10.69,24.09,12.44
20171204_sample_5,33.52,-31.38,37.36,10.76,24.25,12.99
20171204_sample_6,34.38,-32.61,38.88,7.87,23.21,13.35
20171207_sample_1,57.06,-3.56,34.21,15.16,38.07,10.32
20171207_sample_2,56.69,-3.55,40.06,11.18,38.19,9.6
20171207_sample_6,-9.07,-3.05,38.88,14.49,22.72,10.37
20171207_sample_7,-8.98,-3.07,35.95,8.56,22.67,10.17
20171219_sample_1,45.16,-0.51,31.43,11.53,34.82,3.8
20171219_sample_2,45.08,0.11,39.31,11.17,32.51,8.38
20171219_sample_3,42.04,-0.7,32.72,10.83,34.26,4.51
20171219_sample_4,41.18,4.63,,,,
20171219_sample_6,39.46,8.2,37.93,6.74,31.07,10.81
20171219_sample_7,42.09,-0.91,37.09,6.16,32.19,4.84
20171219_sample_8,41.63,3.96,38.31,11.78,32.49,8.93
20180102_sample_1,40.44,8.96,37.16,13.23,32.85,12.01
20180102_sample_2,50.23,-6.88,,,,
20180102_sample_3,28.61,-13.54,32.38,12.99,26.45,9.02
20180102_sample_4,51.07,0.57,35.08,12.69,33.66,9.44
20180102_sample_5,28.84,-10.15,36.5,5.83,29.47,5.91
20180103_sample_1,51.77,0.02,,,,
20180103_sample_2,54.61,-1.01,33.97,15.28,36.89,10.58
20180103_sample_3,25.13,-13.43,,,,
20180103_sample_4,17.54,-19.75,,,,
20180103_sample_5,27.92,-14.34,,,,
20180103_sample_6,26.45,-13.38,,,,
20180103_sample_7,49.25,0.23,37.42,5.62,31.99,5.74
20180103_sample_8,24.78,-19.63,,,,
20180104_sample_1,26.24,-14.22,,,,
20180104_sample_2,39.52,-4.05,,,,
20180104_sample_3,32.66,-9.99,,,,
20180104_sample_4,26.46,-13.16,,,,
20180104_sample_6,31.39,-11.24,38.26,13.23,28.09,10.57
20180105_sample_4,46.86,-1.57,34.9,13.26,30.88,9.09
20180105_sample_5,43.69,-0.21,36.96,3.74,31.92,3.94
20180105_sample_6,29.49,-12.07,34.05,12.87,27.54,9.16
20180108_sample_1,48.37,0.27,,,,
20180108_sample_2,47.53,0.78,,,,
20180108_sample_3,50.32,-2.86,,,,
20180108_sample_4,42.08,8.35,37.71,10.21,33.59,11.92
20180108_sample_5,40.97,11.79,36.34,11.39,35.45,12.57
20180108_sample_7,50.95,-1.89,,,,
20180108_sample_8,53.85,0.25,,,,
20180108_sample_9,16.93,-20.78,35.17,14.2,25.31,9.69
20180108_sample_10,17.49,-20.08,,,,
20180109_sample_1,48.28,1.13,,,,
20180109_sample_2,26.28,-12.15,,,,
20180109_sample_5,28.4,-12.92,,,,
20180110_sample_1,20.7,-16.1,,,,
20180110_sample_2,28.16,-15.61,,,,
20180110_sample_3,44.67,2.38,,,,
20180110_sample_4,29.56,-15.82,,,,
20180110_sample_5,32.66,-16.2,33.67,12.32,25.34,10.72
20180110_sample_7,29.13,-13.35,,,,
20180110_sample_8,43.01,8.57,35.76,12.1,34.08,11.44
20180111_sample_5,20.71,-16.03,32.78,13.9,25.19,8.9
20180115_sample_2,35.0,-14.08,36.16,11.09,26.11,11.27
20180115_sample_5,37.36,-20.63,38.62,15.0,27.28,12.32
20180115_sample_6,55.6,-2.99,,,,
20180115_sample_7,55.35,-2.81,35.09,11.76,36.99,9.67
20180115_sample_8,46.59,1.07,38.23,8.59,32.15,6.89
20180115_sample_9,51.32,-3.26,34.77,9.33,34.15,7.25
20180118_sample_1,54.94,-7.74,36.05,12.57,35.86,7.98
20180118_sample_2,32.63,-9.94,37.04,8.72,29.44,7.6
20180118_sample_4,30.45,-8.18,38.8,5.46,28.83,6.87
20180118_sample_6,45.64,1.12,37.64,7.43,31.96,6.85
20180118_sample_7,54.17,-1.71,36.49,14.35,36.3,10.2
20180118_sample_10,55.12,-1.04,39.53,11.42,36.31,11.18
20180123_sample_1,32.99,-33.17,,,,
20180123_sample_3,39.29,11.83,,,,
20180123_sample_5,30.15,-9.6,34.18,13.97,28.89,9.68
20180123_sample_6,27.03,-30.54,38.07,12.27,25.46,12.63
20180123_sample_7,37.96,11.28,40.21,10.37,32.02,13.66
20180208_sample_1,43.81,6.72,,,,
20180208_sample_2,39.82,10.46,37.09,14.58,33.04,12.56
20180208_sample_3,39.5,9.87,,,,
20180208_sample_4,40.72,5.27,,,,
20180208_sample_5,37.78,10.42,31.95,13.27,34.09,13.33
20180213_sample_3,42.04,9.13,39.57,14.63,33.13,11.05
20180213_sample_5,-52.2,5.09,-33.21,6.74,-27.59,-14.11
20180215_sample_1,-34.37,5.37,-33.43,-2.3,-24.47,-5.99
20180220_sample_1,-18.17,31.14,,,,
20180220_sample_2,33.23,-20.45,32.5,-10.75,30.53,-12.1
20180225_sample_1,37.58,-15.35,36.5,-14.51,25.96,-15.12
20180225_sample_2,26.72,-21.29,,,,
20180225_sample_3,49.37,-5.51,35.82,-3.93,26.64,-5.18
20180225_sample_4,30.46,-13.37,36.89,4.98,28.45,6.31
20180225_sample_5,40.14,8.62,39.61,4.71,31.17,11.51
20180225_sample_7,-55.87,-1.11,,,,
20180228_sample_3,36.41,-29.84,33.44,-17.8,33.16,-17.59
20180306_sample_1,-57.15,-2.67,-13.68,-12.6,-31.23,3.79
20180306_sample_2,29.89,-27.1,36.29,-13.82,31.59,-15.78
20180306_sample_3,26.93,-20.66,37.27,-12.35,28.49,-12.77
20180306_sample_5,35.18,-24.12,33.19,-13.58,30.39,-14.1
20180309_sample_4,30.68,-24.41,38.07,0.64,29.99,-8.6
20180309_sample_6,31.12,-13.07,34.3,-11.5,28.41,-11.0
20180309_sample_7,47.15,2.12,,,,
20180309_sample_8,32.32,-28.77,,,,
20180313_sample_1,,,,,,
20180313_sample_2,38.74,-22.33,37.07,-13.16,30.97,-15.83
20180313_sample_3,36.02,-14.84,33.29,-12.7,26.21,-14.33
20180313_sample_7,32.44,-21.33,35.4,-13.09,27.39,-12.99
20180313_sample_8,41.19,-24.35,,,,
20180313_sample_9,-51.95,-2.42,,,,
20180315_sample_1,44.13,5.9,,,,
20180315_sample_2,31.25,-26.5,,,,
20180315_sample_5,39.66,-19.54,35.72,-8.76,32.25,-11.63
20180315_sample_6,-50.72,-5.75,,,,
20180321_sample_2,34.04,-14.48,,,,
20180321_sample_3,30.74,-19.82,30.79,13.34,23.33,8.41
20180321_sample_4,-12.95,20.42,,,,
20180321_sample_8,23.21,-30.85,35.04,9.61,25.92,14.58
20180321_sample_9,25.85,-30.55,,,,
20180322_sample_1,38.4,-22.3,,,,
20180322_sample_2,34.23,-30.91,33.04,-15.47,33.58,-16.2
20180322_sample_3,30.66,-20.3,,,,
20180322_sample_4,34.55,-13.38,,,,
20180322_sample_5,31.12,-12.55,37.37,7.76,28.27,7.61
20180322_sample_6,40.51,5.9,36.93,16.54,29.84,13.87
20180322_sample_7,35.74,11.86,,,,
20180327_sample_1,-40.34,5.56,-24.99,-4.78,-33.95,-8.01
20180327_sample_2,-46.47,5.54,,,,
20180327_sample_3,33.24,-8.88,32.58,11.82,26.42,8.13
20180327_sample_4,-41.39,-1.58,-24.54,-3.68,-33.07,-8.55
20180327_sample_5,-54.95,-1.69,-26.08,-2.99,-31.08,-8.02
20180327_sample_6,25.08,-12.06,36.97,-10.53,26.47,-10.07
20180329_sample_1,32.58,-8.5,37.95,3.02,29.15,3.3
20180329_sample_2,28.22,-24.82,,,,
20180329_sample_3,32.03,-7.45,,,,
20180329_sample_4,24.72,-15.24,40.74,13.18,28.33,11.73
20180329_sample_5,31.72,-6.25,35.56,6.5,28.47,5.08
20180329_sample_6,50.57,-4.42,33.73,10.43,34.43,6.99
20180329_sample_7,33.85,-6.09,,,,
20180329_sample_8,36.27,-20.69,33.23,4.21,27.21,2.92
20180403_sample_5,53.39,-8.43,,,,
20180403_sample_6,38.31,12.83,,,,
20180403_sample_7,28.2,-11.79,,,,
20180404_sample_1,-34.63,-16.23,,,,
20180404_sample_2,-39.47,6.07,-18.97,-17.4,-35.83,5.24
20180404_sample_3,41.23,-2.94,,,,
20180404_sample_4,-45.44,-11.89,,,,
20180404_sample_5,-30.35,-8.91,-29.35,3.65,-28.01,-14.59
20180404_sample_7,31.74,-26.12,,,,
20180405_sample_1,38.35,12.91,,,,
20180405_sample_2,33.41,-10.5,33.25,-5.25,27.73,0.93
20180405_sample_3,49.09,-6.06,37.39,-3.1,27.01,-5.12
20180410_sample_1,-40.98,8.73,,,,
20180410_sample_3,33.15,-21.3,32.31,-13.44,29.58,-12.38
20180410_sample_4,42.68,-26.81,35.2,-16.97,33.45,-18.8
20180410_sample_5,36.21,-29.47,34.46,-16.91,32.86,-17.31
20180410_sample_6,53.24,-12.57,36.34,-8.38,33.19,-10.17
20180410_sample_9,-54.78,-6.16,-19.76,-2.59,-36.08,-2.25
20180411_sample_1,39.76,-16.7,35.81,-15.37,26.69,-16.15
20180411_sample_3,30.05,-3.79,,,,
20180411_sample_4,-46.35,-0.63,-14.36,-14.18,-31.17,5.64
20180411_sample_5,-57.58,-3.23,-14.72,-13.36,-31.46,2.7
20180412_sample_1,31.13,-23.03,,,,
20180412_sample_2,-43.17,10.65,,,,
20180412_sample_3,4.43,-8.79,,,,
20180412_sample_4,40.23,-25.98,33.77,-14.21,30.34,-17.07
20180412_sample_7,34.71,-21.05,35.41,4.06,26.26,3.56
20180413_sample_2,-32.34,-11.58,,,,
20180413_sample_3,-23.22,-0.65,,,,
20180413_sample_4,36.79,-31.15,32.75,-10.56,33.58,-14.67
20180417_sample_1,20.52,10.98,-11.63,-0.25,-5.28,5.64
20180417_sample_2,-43.07,-19.61,,,,
20180417_sample_3,22.86,-25.22,35.58,-16.31,27.33,-15.08
20180417_sample_4,-38.46,-20.51,,,,
20180417_sample_5,30.34,-24.53,,,,
20180417_sample_6,24.06,-25.8,,,,
20180417_sample_7,-45.8,7.33,,,,
20180417_sample_8,-16.01,18.92,,,,
20180417_sample_9,23.8,-25.63,,,,
20180418_sample_1,-32.79,-17.35,,,,
20180418_sample_2,-45.69,-5.9,,,,
20180418_sample_3,-44.02,-7.2,,,,
20180418_sample_5,41.32,0.31,,,,
20180418_sample_6,42.41,-17.54,,,,
20180420_sample_2,33.78,-22.07,,,,
20180420_sample_3,34.25,-27.13,,,,
20180420_sample_4,35.9,-11.3,,,,
20180424_sample_1,33.4,-23.31,,,,
20180424_sample_2,39.65,-22.53,34.92,-18.95,31.51,-19.35
20180424_sample_3,,,35.36,-15.88,,
20180424_sample_6,43.07,-26.51,,,,
20180425_sample_2,50.27,-13.17,35.79,-11.52,29.33,-17.99
20180425_sample_3,-22.86,-3.99,,,,
20180425_sample_4,38.06,-27.14,,,,
20180425_sample_5,11.6,17.7,,,,
20180425_sample_7,-54.3,-8.16,,,,
20180425_sample_8,12.64,15.47,,,,
20180425_sample_9,35.83,-28.19,32.93,-17.51,32.96,-16.74
20180426_sample_1,36.42,-22.51,,,,
20180426_sample_3,39.7,-17.13,37.08,-12.06,26.09,-15.95
20180426_sample_4,30.68,-25.63,,,,
20180426_sample_5,-33.12,-7.65,,,,
20180426_sample_7,30.84,-6.82,34.16,7.3,27.22,5.52
20180426_sample_9,-52.67,-10.22,,,,
20180501_sample_2,42.94,-19.58,34.13,-12.18,29.13,-14.77
20180501_sample_3,20.28,-14.43,,,,
20180501_sample_4,32.49,-23.33,32.6,-14.52,29.73,-13.79
20180501_sample_5,39.32,-26.74,34.49,-9.54,32.11,-12.98
20180501_sample_6,49.48,-9.35,,,,
20180501_sample_7,-34.95,-24.68,,,,
20180501_sample_8,-2.45,-17.29,,,,
20180502_sample_1,-53.12,-11.03,,,,
20180502_sample_2,27.76,-23.01,,,,
20180502_sample_3,28.84,-6.92,35.69,5.79,27.57,4.99
20180502_sample_4,32.66,-26.86,,,,
20180508_sample_1,-45.89,4.44,,,,
20180508_sample_2,46.83,-8.47,,,,
20180508_sample_3,38.2,-33.0,34.68,-15.78,32.01,-18.32
20180508_sample_4,38.96,-24.56,,,,
20180509_sample_1,43.33,-18.09,,,,
20180509_sample_2,36.75,-18.46,,,,
20180509_sample_3,36.62,-26.27,36.12,-11.42,31.74,-14.44
20180509_sample_4,,,36.04,-10.73,,
20180509_sample_5,29.99,-23.51,36.94,-15.42,30.2,-15.47
20180509_sample_7,47.83,-0.4,34.29,6.04,33.36,5.22
20180509_sample_9,44.18,-18.78,,,,
20180510_sample_2,-40.53,10.45,-19.67,-17.93,-36.05,5.22
20180510_sample_3,34.23,-18.4,,,,
20180510_sample_4,40.9,-25.47,,,,
20180510_sample_5,27.09,-9.94,38.13,1.93,28.58,2.86
20180510_sample_9,22.92,8.69,,,,
20180515_sample_1,-34.24,-9.54,-14.01,-10.09,-29.12,4.36
20180515_sample_6,-44.66,-3.04,,,,
20180522_sample_1,37.37,-30.64,,,,
20180522_sample_2,37.94,-23.61,,,,
20180522_sample_3,31.54,-7.75,,,,
20180522_sample_4,47.25,3.14,38.79,4.16,30.25,2.98
20180522_sample_5,-40.08,-14.4,,,,
20180522_sample_6,52.95,-0.88,,,,
20180522_sample_7,38.27,-27.6,34.02,-13.19,29.29,-15.8
20180524_sample_5,-32.86,-25.22,,,,
20180524_sample_8,18.89,-16.55,36.34,-1.28,30.65,-3.57
20180524_sample_9,-52.94,-9.33,-26.19,-9.69,-27.91,-2.75
20180529_sample_3,49.47,-3.84,34.3,-8.19,26.81,-5.83
20180608_sample_1,-4.1,21.53,,,,
20180608_sample_2,-53.73,4.17,,,,
20180608_sample_3,33.91,-7.03,,,,
20180608_sample_5,-49.97,3.93,,,,
20180619_sample_3,-43.55,-18.32,,,,
20180619_sample_5,37.74,-25.75,,,,
20180619_sample_7,0.24,-9.59,,,,
20180621_sample_1,39.02,-24.27,,,,
20180621_sample_2,40.68,-24.75,31.39,-11.22,33.69,-13.44
20180621_sample_3,-0.35,11.71,,,,
20180621_sample_4,34.97,-28.74,32.58,-11.44,32.85,-14.82
20180621_sample_5,2.86,37.48,,,,
20180621_sample_7,-46.17,-18.98,-15.54,1.2,-24.91,-0.48
20180621_sample_8,-48.51,10.74,,,,
20180628_sample_2,-51.1,-0.69,-16.87,-17.97,-33.5,1.61
20180628_sample_3,-44.64,-17.98,,,,
20180628_sample_4,-34.44,-23.29,,,,
20180628_sample_6,-51.43,-0.29,,,,
20180628_sample_7,-0.1,6.54,,,,
20180703_sample_1,-42.29,6.6,,,,
20180703_sample_2,36.66,-18.2,,,,
20180703_sample_3,27.98,-8.62,,,,
20180704_sample_1,-40.7,8.09,,,,
20180704_sample_2,-36.5,-19.16,,,,
20180704_sample_3,-36.4,-23.28,,,,
20180704_sample_4,16.48,-18.79,,,,
20180704_sample_5,-54.44,-2.67,-15.73,-13.52,-31.95,1.83
20180705_sample_1,-39.82,4.87,-22.28,-4.69,-35.18,-8.44
20180705_sample_4,-36.22,-10.51,,,,
20180709_sample_2,52.09,-7.63,35.49,-7.7,32.61,-10.59
20180709_sample_3,4.47,-20.39,,,,
20180709_sample_4,51.68,-6.93,,,,
20180709_sample_6,30.33,-6.86,,,,
20180710_sample_1,-49.1,-5.36,,,,
20180710_sample_2,-48.4,2.68,,,,
20180710_sample_3,-50.27,-1.21,,,,
20180710_sample_5,-40.88,-16.83,,,,
20180711_sample_1,-42.63,-17.3,-18.87,1.97,-25.22,-1.61
20180711_sample_2,-10.59,15.66,,,,
20180711_sample_3,-13.25,37.96,-18.0,-9.37,-11.22,13.72
20180711_sample_4,-6.26,38.28,,,,
20180712_sample_2,-3.78,-19.16,,,,
20180712_sample_3,-5.39,12.42,,,,
20180712_sample_5,-56.21,-1.78,,,,
20180712_sample_11,-47.94,10.57,,,,
20180712_sample_12,-39.83,4.08,,,,
20180712_sample_13,39.5,-25.51,35.22,-17.57,31.18,-17.35
20180712_sample_14,-38.39,-16.47,-15.13,-12.55,-28.48,3.2
20180712_sample_15,-40.85,2.46,,,,
20180717_sample_1,-51.08,-9.17,,,,
20180717_sample_2,-11.68,33.88,,,,
20180717_sample_3,-39.28,-17.38,-27.09,-8.63,-30.5,-4.99
20180717_sample_4,-48.99,1.4,-17.71,-5.63,-35.38,-1.42
20180717_sample_6,-48.87,-11.06,,,,
20180717_sample_7,39.94,11.09,41.17,12.51,31.91,12.98
20180718_sample_2,-38.26,6.06,,,,
20180718_sample_3,-36.85,5.32,,,,
20180718_sample_4,-41.61,5.54,,,,
20180719_sample_1,-38.8,3.81,-13.36,-13.73,-31.38,5.83
20180719_sample_4,-42.5,-2.34,,,,
20180720_sample_2,54.46,2.1,,,,
20180720_sample_3,-45.37,-7.92,,,,
20180720_sample_5,1.21,-18.0,-10.98,-11.59,-14.56,3.18
20180725_sample_3,42.72,-22.33,34.46,-14.19,29.77,-17.11
20180725_sample_4,33.17,-25.2,,,,
20180725_sample_6,-38.18,-22.98,,,,
20180725_sample_7,36.37,-20.1,,,,
20180725_sample_9,-2.05,-18.52,-11.56,16.55,-9.68,28.78
20180726_sample_3,-36.41,-18.55,,,,
20180726_sample_4,-52.83,2.27,,,,
20180726_sample_5,-53.44,-0.13,,,,
20180726_sample_6,-52.08,1.1,,,,
20180726_sample_7,-53.1,-5.53,,,,
20180817_sample_2,-45.09,-20.41,-15.77,-8.05,-29.07,1.52
20180817_sample_3,-40.9,-25.26,-20.8,-3.07,-37.4,-3.78
20180817_sample_4,-40.05,2.24,-25.38,-11.15,-29.69,-2.38
20180817_sample_5,-50.2,-3.99,,,,
20180817_sample_6,34.48,-15.2,36.05,4.74,29.71,4.64
20180817_sample_7,-39.46,-12.94,,,,
20180820_sample_1,-20.91,28.95,,,,
20180820_sample_2,48.74,-10.19,19.45,4.8,23.27,-4.52
20180820_sample_3,-5.76,35.29,,,,
20180820_sample_4,-8.59,26.54,-20.15,-9.94,-15.04,13.72
20180820_sample_5,-18.17,-4.48,-12.5,14.19,-6.39,29.32
20180820_sample_6,49.18,-11.81,34.04,-15.36,27.02,-19.2
20180820_sample_7,-30.07,-22.4,-16.93,-8.94,-25.93,4.84
20180822_sample_1,-33.7,-20.78,-20.64,-17.85,-36.4,2.24
20180822_sample_2,-35.87,5.32,-27.34,-8.58,-27.21,-4.73
20180822_sample_3,-40.86,-25.44,-19.41,-3.9,-37.62,-3.67
20180822_sample_4,-42.61,4.77,-24.67,-7.77,-29.34,-3.71
20180822_sample_6,-41.96,7.61,-20.61,-4.24,-36.77,-6.75
20180822_sample_7,-38.22,-16.94,-19.49,-3.56,-35.21,-5.56
20180828_sample_2,-22.19,-3.26,-17.11,-7.49,-33.77,4.34
20180828_sample_3,-48.81,0.16,-18.25,-14.97,-33.85,0.78
20180828_sample_4,42.97,-22.28,38.11,-14.23,29.03,-19.15
20180828_sample_5,-53.36,-1.12,-22.99,-16.44,-36.06,0.37
20180828_sample_6,-37.09,-13.45,-14.1,-10.82,-29.13,4.36
20180828_sample_7,53.07,-4.33,,,,
20180828_sample_8,42.55,-20.33,,,,
20180829_sample_1,-16.99,28.44,,,,
20180829_sample_2,-12.72,38.46,-16.64,8.25,-11.44,14.78
20180829_sample_3,-19.99,29.67,,,,
20180829_sample_4,-5.0,39.45,,,,
20180829_sample_5,-19.14,27.14,,,,
20180829_sample_6,-11.57,24.75,-11.28,13.34,-9.9,21.12
20180829_sample_7,0.21,22.5,-16.2,4.02,-10.82,8.45
20180829_sample_8,39.93,-18.78,34.8,-14.49,27.85,-16.11
20180830_sample_1,-32.71,2.27,-22.8,-15.26,-33.01,-0.3
20180830_sample_2,-43.78,4.01,,,,
20180830_sample_5,-46.03,-18.34,,,,
20180830_sample_6,-43.74,5.45,,,,
20180904_sample_1,-41.56,-5.95,,,,
20180904_sample_2,-39.53,-15.97,-19.56,-4.78,-34.89,-5.9
20180904_sample_3,-48.25,-5.59,-22.11,-13.39,-31.45,0.82
20180904_sample_4,-34.4,-11.84,-25.34,-2.27,-30.97,-9.68
20180904_sample_5,-45.27,-18.93,-16.43,-14.43,-30.62,2.41
20180904_sample_6,-42.0,10.09,,,,
20180904_sample_7,-37.81,-25.9,-18.86,-3.34,-36.84,-4.1
20180904_sample_9,-36.75,-20.14,-14.31,-7.87,-27.45,1.95
20180905_sample_1,-12.74,24.96,,,,
20180905_sample_2,-14.07,27.72,-20.2,-10.06,-14.85,13.45
20180910_sample_2,-0.28,17.98,,,,
20180910_sample_3,-14.12,28.79,,,,
20180911_sample_1,0.47,26.14,,,,
20180911_sample_2,-16.92,11.47,,,,
20180911_sample_3,-7.5,30.36,-11.27,14.94,-10.68,21.3
20180911_sample_5,-13.17,1.68,,,,
20180911_sample_6,-14.34,34.15,-29.43,-8.54,-12.52,14.25
20180912_sample_2,-40.57,8.94,-15.42,5.03,-28.63,-5.47
20180912_sample_3,-54.19,4.73,,,,
20180912_sample_6,-35.32,-20.69,,,,
20180913_sample_2,2.19,12.1,,,,
20180917_sample_1,-5.01,34.07,,,,
20180917_sample_2,-40.77,3.78,,,,
20180917_sample_3,29.45,-25.32,,,,
20180917_sample_4,-29.37,-16.0,,,,
20180917_sample_5,-15.02,14.49,,,,
20180918_sample_1,-5.12,24.87,-10.22,-4.59,-4.51,8.94
20180918_sample_2,-11.87,38.1,-9.02,-5.38,-7.16,13.45
20180918_sample_3,5.75,-1.03,,,,
20180920_sample_1,-42.69,-0.67,,,,
20180920_sample_2,-48.12,-4.92,-24.59,-4.46,-33.37,-7.9
20180920_sample_3,-45.25,1.59,,,,
20180920_sample_4,-36.72,-9.03,-21.38,-0.5,-35.92,-10.68
20180921_sample_1,-7.09,20.04,,,,
20180921_sample_2,-42.39,3.6,,,,
20180921_sample_3,-43.14,6.22,,,,
20180925_sample_9,-46.05,1.93,-25.76,-3.22,-31.31,-7.65
20180926_sample_1,-42.42,-21.44,-23.26,-5.24,-33.81,-5.02
20180926_sample_3,-43.28,1.09,-23.2,-13.84,-31.72,-0.74
20180926_sample_4,-52.7,0.93,,,,
20180926_sample_7,-41.85,-20.53,-13.08,-13.62,-29.26,2.96
20180926_sample_9,34.99,-29.84,38.46,-16.42,35.08,-16.47
20180927_sample_1,-36.25,-23.35,,,,
20180927_sample_2,-41.69,-1.24,,,,
20180927_sample_3,-38.69,-21.27,,,,
20180927_sample_4,-44.05,-1.49,,,,
20180927_sample_5,-54.88,-0.83,,,,
20180927_sample_7,-46.94,-20.5,,,,
20180927_sample_9,23.95,-16.49,,,,
20180927_sample_10,-35.52,-11.88,,,,
20181002_sample_1,-37.41,7.53,,,,
20181002_sample_2,-42.65,-1.68,,,,
20181002_sample_3,-36.12,-18.08,,,,
20181002_sample_4,-36.07,6.32,,,,
20181002_sample_5,-33.95,-19.13,,,,
20181002_sample_6,-31.25,-9.33,,,,
20181002_sample_7,32.47,-25.16,,,,
20181002_sample_8,-46.66,-0.05,,,,
20181002_sample_9,-31.03,-21.71,,,,
20181002_sample_10,-34.59,-23.12,-22.02,-17.13,-36.76,1.83
20181003_sample_1,-0.4,26.73,,,,
20181003_sample_2,3.8,18.76,,,,
20181003_sample_3,-16.73,29.57,,,,
20181003_sample_4,-11.3,15.42,,,,
20181003_sample_5,-2.34,25.25,,,,
20181003_sample_6,-3.43,11.23,,,,
20181003_sample_7,-15.5,2.51,,,,
20181003_sample_8,-13.81,17.9,-14.92,-11.71,-21.95,10.1
20181003_sample_9,-21.17,-6.54,,,,
20181003_sample_10,-18.33,15.46,,,,
20181004_sample_1,-16.04,29.48,,,,
20181004_sample_3,-8.45,2.62,,,,
20181004_sample_5,-21.07,-6.68,-16.35,-10.03,-26.09,5.44
20181004_sample_6,-9.07,25.08,,,,
20181004_sample_8,-22.39,-2.55,-17.46,-17.89,-35.11,3.78
20181009_sample_2,-8.69,30.41,,,,
20181009_sample_3,-6.71,29.8,-14.97,-10.07,-10.24,12.4
20181009_sample_4,-11.41,13.52,,,,
20181009_sample_5,-16.79,29.04,-16.25,2.94,-12.86,13.02
20181009_sample_6,27.44,-22.58,,,,
20181009_sample_7,-13.48,34.76,-15.12,-10.77,-10.51,12.98
20181010_sample_1,-17.94,28.94,,,,
20181010_sample_3,-17.08,26.6,,,,
20181010_sample_4,-14.91,31.22,,,,
20181010_sample_5,33.26,-18.73,36.37,-17.39,27.89,-14.24
20181010_sample_6,0.77,18.55,,,,
20181010_sample_8,-10.16,19.12,,,,
20181010_sample_10,2.15,36.82,,,,
20181011_sample_3,-33.11,-19.7,-14.46,-7.09,-26.09,1.65
20181011_sample_4,-4.38,40.91,,,,
20181011_sample_8,-16.62,6.81,,,,
20181011_sample_9,-4.93,26.13,,,,
20181011_sample_10,-11.97,16.31,,,,
20181109_sample_1,-7.38,21.43,,,,
20181109_sample_2,-13.59,30.14,,,,
20181109_sample_3,-12.19,26.04,,,,
20181109_sample_5,-5.25,16.67,-19.77,-12.18,-21.27,11.91
20181109_sample_7,-8.23,20.37,-33.13,-8.79,-18.83,12.22
20181109_sample_8,-8.72,14.69,,,,
