,Ephys t-SNE x,Ephys t-SNE y,Morph t-SNE x,Moprh t-SNE y,Morphoelectric t-SNE x,Morphoelectric t-SNE y
20181109_sample_9,-16.56,22.41,,,,
20181109_sample_10,-2.95,19.81,,,,
20181112_sample_1,-9.22,29.85,,,,
20181112_sample_4,-9.31,32.12,,,,
20181112_sample_5,-10.61,23.56,,,,
20181112_sample_6,-27.65,13.63,-33.5,-10.75,-17.28,12.88
20181112_sample_8,-8.16,34.3,-32.41,-10.3,-17.55,16.88
20181112_sample_11,0.18,36.18,,,,
20181114_sample_1,-37.01,6.88,,,,
20181114_sample_2,-34.99,-5.77,,,,
20181114_sample_4,-38.24,-14.07,,,,
20181116_sample_2,-34.74,-7.32,,,,
20181116_sample_3,-37.67,-26.23,,,,
20181116_sample_4,-34.74,-7.32,,,,
20181116_sample_5,-32.1,-21.06,-19.41,-18.64,-35.83,2.75
20181116_sample_7,-40.87,-21.81,,,,
20181116_sample_10,-38.3,-15.64,,,,
20181116_sample_12,-33.52,-13.06,,,,
20181121_sample_1,-15.51,34.99,,,,
20181121_sample_2,-5.71,16.32,,,,
20181121_sample_3,-19.14,-4.07,,,,
20181121_sample_4,-8.41,35.94,,,,
20181121_sample_5,4.12,28.54,,,,
20181121_sample_6,-6.43,-8.33,-33.67,-9.86,-19.84,9.66
20181121_sample_7,-11.17,16.73,,,,
20181126_sample_2,-9.12,18.44,,,,
20181126_sample_6,7.97,21.85,,,,
20181127_sample_1,-15.12,32.73,,,,
20181127_sample_3,-9.66,29.23,-9.91,12.47,-9.66,20.4
20181127_sample_4,-13.52,13.87,,,,
20181127_sample_5,-10.48,14.99,-18.84,-8.6,-16.39,11.47
20181127_sample_7,-2.0,11.93,-15.96,2.07,-10.55,5.82
20181129_sample_1,0.29,35.29,,,,
20181129_sample_2,-6.4,37.49,,,,
20181129_sample_3,-1.65,14.63,,,,
20181129_sample_4,-15.06,34.33,,,,
20181129_sample_5,-12.16,10.85,,,,
20181129_sample_6,-7.78,40.84,,,,
20181203_sample_2,-4.07,39.95,,,,
20181203_sample_3,-11.1,22.89,,,,
20181203_sample_4,-18.41,8.04,,,,
20181203_sample_5,-11.46,30.08,,,,
20181203_sample_6,-34.27,-14.8,,,,
20181203_sample_7,-15.33,33.12,,,,
20181203_sample_8,-16.86,33.45,,,,
20181203_sample_9,-15.32,35.67,,,,
20181203_sample_10,-17.16,21.51,,,,
20181205_sample_1,-9.76,32.16,,,,
20181205_sample_2,-10.42,22.16,,,,
20181207_sample_1,-22.53,-3.25,,,,
20181207_sample_2,-43.1,2.82,,,,
20181207_sample_3,-35.82,-13.6,,,,
20181207_sample_4,-41.61,0.15,,,,
20181207_sample_5,-28.12,-15.96,,,,
20181207_sample_6,-38.81,-0.82,,,,
20181207_sample_7,-32.75,-11.71,,,,
20181208_sample_1,-17.78,-1.11,,,,
20181208_sample_2,-9.27,15.08,,,,
20181208_sample_3,-9.41,27.3,,,,
20181208_sample_4,-4.75,19.47,,,,
20181208_sample_5,-6.91,37.6,,,,
20181208_sample_6,-2.8,18.87,,,,
20181208_sample_7,-15.35,28.08,,,,
20181208_sample_8,-8.35,14.69,,,,
20181208_sample_9,-0.31,36.41,,,,
20181208_sample_10,-7.94,21.39,,,,
20181211_sample_1,37.73,-34.17,,,,
20181211_sample_2,-18.44,-1.27,,,,
20181211_sample_4,-39.96,-18.08,,,,
20181211_sample_5,-36.41,-8.06,,,,
20181211_sample_6,-41.31,-18.81,,,,
20181211_sample_7,-37.34,0.31,,,,
20181211_sample_8,-33.66,10.74,,,,
20181211_sample_9,-40.19,-12.55,,,,
20181213_sample_1,-1.54,37.54,,,,
20181213_sample_2,5.15,36.02,,,,
20181213_sample_3,-1.31,36.99,,,,
20181213_sample_4,-10.46,21.08,,,,
20181213_sample_5,33.49,-7.23,,,,
20181213_sample_6,-15.17,14.53,,,,
20181213_sample_7,0.52,19.27,,,,
20181214_sample_1,48.64,-10.65,,,,
20181214_sample_2,3.12,15.66,,,,
20190108_sample_1,-43.33,-17.68,-15.41,-2.4,-35.35,-3.7
20190108_sample_2,15.91,28.28,,,,
20190108_sample_3,46.15,-13.06,32.19,-15.67,28.39,-16.35
20190108_sample_5,22.03,4.05,-9.66,-1.03,-4.32,5.55
20190108_sample_6,1.97,-15.38,,,,
20190109_sample_2,-6.94,14.97,,,,
20190110_sample_1,-4.02,17.47,,,,
20190110_sample_3,-24.37,9.21,,,,
20190110_sample_4,-21.71,6.31,-24.42,-1.12,-20.36,-4.97
20190110_sample_6,31.18,-30.4,,,,
20190110_sample_7,31.08,-30.64,36.65,-8.89,30.34,-9.56
20190117_sample_1,6.51,28.29,-7.71,-2.67,-4.41,14.22
20190117_sample_2,3.77,-8.67,36.47,-2.88,30.01,-5.77
20190117_sample_3,0.27,24.83,,,,
20190117_sample_4,25.82,-20.47,33.72,-8.29,28.46,-9.84
20190117_sample_5,-11.79,23.22,,,,
20190122_sample_1,-52.81,-5.85,-32.84,-0.65,-25.49,-9.27
20190122_sample_2,,,34.1,-18.02,,
20190122_sample_3,-37.89,-18.72,-25.76,-7.71,-31.17,-5.38
20190122_sample_5,-53.87,-6.28,-16.26,-7.81,-35.13,-1.25
20190122_sample_6,,,33.34,-15.97,,
20190122_sample_9,-53.47,-7.42,-22.56,-15.79,-33.64,-0.51
20190122_sample_10,-40.94,-20.33,,,,
20190122_sample_11,-56.06,0.44,,,,
20190122_sample_12,-44.29,-20.13,,,,
20190122_sample_13,-34.13,-3.53,,,,
20190122_sample_14,-37.39,-15.45,-23.78,-5.28,-33.59,-5.82
20190122_sample_16,-42.89,-1.29,,,,
20190122_sample_17,-40.33,-0.05,,,,
20190123_sample_5,-31.45,-21.04,,,,
20190123_sample_7,-20.55,3.07,,,,
20190123_sample_8,-44.94,4.27,,,,
20190124_sample_4,-32.94,-24.14,,,,
20190128_sample_2,-40.09,-26.79,-14.58,4.67,-25.29,-3.13
20190128_sample_3,-33.04,-21.25,,,,
20190128_sample_4,-36.56,-10.09,-24.36,-3.36,-32.73,-9.03
20190128_sample_6,4.56,22.43,-11.06,17.35,-9.51,22.97
20190128_sample_7,-38.74,-23.92,-23.5,-16.49,-36.92,0.36
20190128_sample_11,-38.16,-3.44,,,,
20190128_sample_12,-37.81,5.14,-25.74,-7.19,-28.64,-4.28
20190130_sample_2,-48.06,1.13,,,,
20190130_sample_3,-11.3,6.9,-30.69,2.66,-18.04,-5.44
20190130_sample_6,-43.95,-6.95,-27.5,-11.12,-28.03,-1.67
20190130_sample_8,33.49,-34.77,27.5,10.18,18.63,4.68
20190130_sample_9,2.99,34.42,-31.79,-10.23,-19.58,15.97
20190130_sample_10,-17.24,26.3,-21.71,-2.9,-20.91,4.93
20190130_sample_15,-42.92,9.47,,,,
20190130_sample_17,-6.64,32.06,-32.98,-7.71,-18.24,13.72
20190130_sample_18,2.05,33.69,-31.72,-9.68,-20.18,15.91
20190131_sample_1,-3.58,9.63,-34.09,-8.42,-18.27,10.57
20190131_sample_3,-42.62,-21.22,-16.48,-11.53,-29.52,1.91
20190131_sample_4,-7.16,2.27,,,,
20190131_sample_5,-50.85,-12.98,-14.29,-5.9,-24.3,2.74
20190131_sample_6,-13.83,18.39,-17.32,3.12,-20.94,2.28
20190131_sample_10,-11.39,10.53,,,,
20190201_sample_2,-48.21,-15.24,-18.49,-3.96,-36.73,-5.32
20190201_sample_3,-41.05,-14.58,-17.32,4.81,-29.63,-6.28
20190201_sample_4,-43.3,-13.61,-24.4,-7.02,-32.02,-4.05
20190201_sample_7,-33.19,-22.78,,,,
20190201_sample_8,-29.38,-15.98,,,,
20190201_sample_10,-43.18,-3.17,,,,
20190204_sample_1,-14.88,37.52,-34.05,-11.26,-16.69,17.57
20190204_sample_2,19.57,-7.57,28.26,11.66,18.46,6.85
20190204_sample_4,-5.56,18.23,,,,
20190204_sample_5,-2.14,26.33,-17.07,8.58,-12.69,16.26
20190204_sample_6,-5.88,25.19,,,,
20190204_sample_7,-37.27,-16.49,-15.73,1.06,-25.03,0.38
20190204_sample_8,-38.24,-7.13,,,,
20190204_sample_9,-35.17,-21.41,-14.4,-5.88,-26.53,1.48
20190204_sample_10,-36.3,-21.74,,,,
20190204_sample_11,-27.96,13.29,,,,
20190204_sample_14,0.19,33.87,,,,
20190204_sample_15,-21.78,9.19,-15.38,-6.67,-22.94,3.53
20190204_sample_16,-20.5,24.62,,,,
20190204_sample_17,-12.83,12.66,,,,
20190204_sample_18,-2.88,40.82,,,,
20190204_sample_19,-15.53,26.48,,,,
20190204_sample_20,-44.25,-5.73,,,,
20190204_sample_21,-47.3,-17.92,-27.4,-11.95,-27.52,-1.31
20190204_sample_22,49.65,-2.06,38.83,4.61,32.74,2.32
20190204_sample_24,23.96,-8.43,,,,
20190205_sample_1,-28.54,13.33,,,,
20190205_sample_2,-3.74,13.29,-20.24,-15.12,-23.81,12.86
20190205_sample_3,-18.32,26.44,,,,
20190205_sample_4,-3.77,15.88,-17.43,1.52,-11.21,7.52
20190205_sample_5,-9.56,17.99,,,,
20190205_sample_6,-18.3,15.68,-17.56,-10.15,-26.98,7.17
20190205_sample_7,-43.73,-14.86,-29.75,1.87,-28.29,-11.23
20190211_sample_1,-41.0,-5.9,,,,
20190211_sample_2,48.39,-7.64,18.74,-3.47,21.5,-7.98
20190211_sample_3,-48.58,-6.93,-34.85,3.07,-21.98,-7.61
20190211_sample_4,45.65,-9.14,,,,
20190211_sample_6,-50.95,2.06,-29.75,-7.51,-26.91,-6.55
20190211_sample_8,-42.29,2.35,-32.1,0.07,-23.4,-8.39
20190211_sample_9,-45.11,-0.59,-23.43,-15.76,-32.82,-1.42
20190211_sample_10,,,23.52,9.65,,
20190211_sample_11,-55.44,-0.65,-31.81,-1.59,-24.15,-8.24
20190211_sample_12,-44.95,0.7,,,,
20190212_sample_1,-11.88,25.7,-20.24,3.95,-14.45,16.44
20190212_sample_4,-7.71,24.48,-20.01,-15.64,-24.55,14.0
20190212_sample_5,-3.55,40.8,-19.23,-8.82,-10.83,10.55
20190212_sample_6,-8.35,17.7,-29.92,-11.85,-19.46,11.37
20190212_sample_7,-18.88,10.46,-30.88,-5.46,-17.02,7.65
20190212_sample_8,-6.01,16.52,,,,
20190213_sample_1,-40.93,1.61,,,,
20190213_sample_4,-34.66,-23.9,,,,
20190213_sample_7,-40.22,-4.2,-30.37,3.07,-22.87,-9.88
20190213_sample_8,-37.41,-19.57,,,,
20190214_sample_1,-42.52,-4.69,-27.1,4.66,-29.79,-12.23
20190214_sample_2,-45.27,-18.49,-17.18,-16.04,-33.09,3.2
20190214_sample_3,-35.05,-23.93,,,,
20190214_sample_6,-44.5,-22.05,-32.29,1.31,-26.52,-10.49
20190214_sample_9,-48.25,-0.72,-23.98,-1.02,-33.3,-10.38
20190218_sample_3,-0.43,34.52,-15.98,-9.03,-9.96,11.87
20190218_sample_4,-10.69,25.84,-15.11,9.03,-13.68,16.41
20190218_sample_5,-4.86,27.36,,,,
20190219_sample_1,14.2,20.5,-13.15,-0.78,-6.41,6.72
20190219_sample_3,13.52,32.43,-14.96,5.66,-9.21,9.06
20190219_sample_4,14.86,12.31,,,,
20190219_sample_7,5.08,34.64,-6.45,-4.81,-3.62,12.09
20190219_sample_8,46.17,-8.62,20.89,0.13,21.72,-5.15
20190221_sample_1,-15.97,2.86,-28.91,-9.8,-18.73,7.2
20190221_sample_2,-7.55,3.35,-18.72,-9.63,-21.09,9.14
20190221_sample_4,-31.57,-19.11,-15.25,2.7,-22.77,0.82
20190221_sample_10,1.62,36.47,-30.48,-10.96,-18.39,14.7
20190221_sample_11,-42.39,0.25,,,,
20190222_sample_2,9.12,-14.44,23.67,7.71,15.99,5.43
20190222_sample_3,49.23,-8.16,21.92,2.46,22.98,-6.35
20190222_sample_4,22.17,-5.43,19.97,1.32,14.7,-5.09
20190222_sample_5,-2.77,3.06,28.24,9.83,18.5,6.03
20190222_sample_7,12.46,21.45,,,,
20190222_sample_8,20.18,-20.37,19.76,4.92,17.05,-1.2
20190226_sample_1,-44.27,1.64,-25.41,-11.73,-30.2,-1.78
20190226_sample_2,-0.66,-14.92,,,,
20190226_sample_3,28.17,-5.09,16.38,-6.28,11.14,-11.32
20190226_sample_5,47.87,-13.16,,,,
20190226_sample_6,23.54,-10.03,37.49,-2.48,30.64,-4.54
20190226_sample_7,0.99,-0.4,,,,
20190226_sample_9,-37.37,-8.07,-24.93,-12.39,-31.04,-1.83
20190227_sample_1,-8.54,39.62,,,,
20190227_sample_2,-13.42,19.5,-19.1,-14.01,-22.48,11.66
20190227_sample_3,-6.54,13.43,-17.94,-11.97,-22.47,7.47
20190227_sample_4,-2.86,17.98,-31.09,-12.58,-20.1,13.24
20190227_sample_5,-8.94,24.9,-21.4,-10.06,-15.25,14.76
20190227_sample_6,-2.09,10.25,-31.08,-7.05,-17.65,8.87
20190227_sample_7,-49.79,1.46,-20.95,-15.96,-34.89,-0.05
20190318_sample_3,-11.59,9.48,-18.1,-15.76,-24.04,8.43
20190318_sample_4,-27.55,9.23,-17.59,-11.96,-23.13,5.63
20190318_sample_5,-7.79,39.22,,,,
20190318_sample_6,-9.9,27.77,-31.78,-11.32,-18.32,12.65
20190320_sample_4,39.2,-5.93,19.21,-9.58,15.9,-13.28
20190320_sample_5,10.15,-11.68,18.55,1.98,15.22,-1.3
20190320_sample_6,13.78,-3.63,16.3,4.52,11.65,-2.27
20190320_sample_9,21.51,2.04,,,,
20190321_sample_2,24.78,-6.96,,,,
20190321_sample_4,22.89,-15.71,22.64,5.01,20.27,-1.65
20190321_sample_6,20.82,1.62,25.56,8.55,19.02,3.89
20190322_sample_1,26.72,-9.97,20.95,3.71,18.87,-2.3
20190322_sample_2,50.62,-12.62,38.06,-16.46,28.38,-17.84
20190322_sample_3,,,21.82,9.87,,
20190322_sample_4,17.02,-18.03,24.75,5.19,20.94,7.93
20190325_sample_1,4.11,-20.82,-11.4,-10.92,-15.06,4.13
20190325_sample_2,-50.19,2.86,,,,
20190325_sample_3,29.95,-17.94,23.05,8.2,18.17,1.31
20190325_sample_4,9.27,-6.99,22.42,9.8,16.7,3.9
20190325_sample_5,8.28,-7.54,21.85,10.43,16.89,3.85
20190325_sample_6,21.24,-2.29,21.09,7.51,14.44,2.57
20190325_sample_7,13.32,-19.64,16.8,-4.28,12.43,-10.42
20190325_sample_9,14.13,-5.13,,,,
20190326_sample_1,21.25,2.16,22.35,8.6,17.28,2.86
20190326_sample_2,13.13,18.27,,,,
20190326_sample_3,21.55,16.14,,,,
20190326_sample_4,5.67,12.82,,,,
20190327_sample_1,15.89,-3.54,,,,
20190327_sample_2,45.28,-18.45,,,,
20190327_sample_4,13.74,-6.19,,,,
20190327_sample_7,6.66,28.39,-8.28,-4.0,-4.7,14.02
20190328_sample_1,19.52,-10.02,,,,
20190328_sample_2,,,21.58,9.04,,
20190328_sample_3,17.44,-4.5,20.12,-4.39,12.99,-7.85
20190328_sample_4,18.1,-6.65,20.18,3.1,14.86,-2.59
20190328_sample_5,,,20.07,6.92,,
20190328_sample_6,11.27,-7.98,15.94,3.75,11.62,-3.73
20190328_sample_8,18.91,-19.35,,,,
20190328_sample_9,21.85,-14.59,17.75,-4.21,13.99,-10.03
20190329_sample_3,11.16,-5.72,,,,
20190329_sample_4,12.87,-7.16,,,,
20190329_sample_5,15.51,-16.82,20.9,10.18,16.19,2.77
20190402_sample_2,17.29,4.27,,,,
20190402_sample_3,41.42,-1.9,25.98,10.14,21.65,1.84
20190402_sample_5,13.12,-12.21,,,,
20190402_sample_6,13.34,15.3,,,,
20190403_sample_3,9.99,-1.33,,,,
20190403_sample_5,17.15,7.99,18.13,0.1,16.13,-5.08
20190403_sample_6,1.84,31.13,-28.05,-10.17,-19.32,17.32
20190403_sample_7,-8.45,35.25,-11.47,14.23,-11.23,20.78
20190408_sample_1,-46.44,-16.37,-25.9,-7.47,-30.04,-5.38
20190408_sample_2,-14.58,10.56,-7.0,15.06,-9.38,18.23
20190408_sample_5,-14.75,18.65,-30.88,-7.94,-18.43,8.87
20190408_sample_6,-15.23,9.27,-14.8,4.68,-11.64,8.94
20190409_sample_2,-13.35,26.69,,,,
20190409_sample_3,18.81,-2.93,,,,
20190409_sample_4,-6.03,21.17,,,,
20190409_sample_5,4.28,31.57,17.71,4.54,11.21,-0.15
20190409_sample_7,-3.59,39.29,,,,
20190409_sample_8,15.15,-8.4,17.29,5.34,12.97,-2.37
20190409_sample_9,14.31,-1.23,18.61,4.2,12.64,-1.05
20190409_sample_10,18.71,-12.61,,,,
20190409_sample_11,46.62,-12.33,18.94,2.82,22.88,-4.54
20190410_sample_3,54.25,1.42,22.75,11.27,22.71,-1.37
20190410_sample_4,-8.21,37.03,,,,
20190410_sample_6,34.6,-21.68,,,,
20190410_sample_7,15.69,-8.7,20.78,4.79,13.61,-2.07
20190410_sample_10,34.98,-22.66,21.77,7.07,18.03,-0.4
20190411_sample_1,15.44,-10.42,,,,
20190411_sample_3,-49.46,0.58,,,,
20190411_sample_5,-0.04,-3.27,18.6,-1.03,12.66,-5.15
20190411_sample_6,-46.39,9.73,-31.32,5.66,-21.54,-10.31
20190411_sample_8,21.4,-9.11,16.62,1.83,13.9,-4.17
20190412_sample_1,-42.7,-13.24,-28.69,0.6,-29.45,-11.1
20190412_sample_3,44.92,-9.89,19.69,4.12,22.15,-3.57
20190412_sample_6,-7.09,-8.82,-37.97,12.17,-14.82,-15.58
20190415_sample_1,-38.17,8.6,-32.9,4.74,-21.98,-8.76
20190415_sample_3,20.24,-8.77,28.97,7.9,20.75,5.71
20190415_sample_4,44.75,-3.74,19.19,0.96,19.87,-5.24
20190415_sample_6,18.5,-8.6,17.8,2.32,14.22,-3.19
20190415_sample_8,19.34,-4.74,,,,
20190415_sample_10,43.76,-3.99,17.38,-6.88,17.21,-11.43
20190416_sample_3,16.92,-6.6,,,,
20190416_sample_4,-48.41,-3.74,,,,
20190416_sample_5,-19.11,7.81,-35.44,10.45,-16.59,-12.48
20190416_sample_6,24.53,6.54,,,,
20190416_sample_7,-5.49,11.01,-35.57,11.89,-13.57,-12.04
20190416_sample_8,-39.53,-5.18,-22.3,-2.3,-32.52,-11.69
20190416_sample_9,40.72,0.66,18.82,-8.52,17.46,-12.45
20190416_sample_10,17.52,-12.97,20.94,-4.26,11.71,-7.09
20190417_sample_2,17.85,-11.92,,,,
20190417_sample_3,-4.96,33.66,24.81,12.39,13.48,4.81
20190417_sample_4,-10.16,26.66,,,,
20190417_sample_5,-18.2,33.04,,,,
20190417_sample_9,29.35,-17.59,19.86,3.87,17.44,-2.26
20190417_sample_10,-11.36,4.09,,,,
20190418_sample_2,-8.97,28.13,,,,
20190418_sample_4,19.89,4.55,17.58,2.99,17.49,-4.61
20190418_sample_5,43.76,-3.92,18.38,6.89,20.4,-3.68
20190418_sample_7,18.64,-9.51,17.95,3.69,14.63,-3.11
20190418_sample_8,-45.36,9.04,-34.72,16.74,-19.2,-16.22
20190418_sample_9,20.85,-18.7,16.27,-7.3,14.28,-12.3
20190418_sample_10,16.46,-10.18,,,,
20190422_sample_1,-45.16,8.51,-32.32,2.57,-22.06,-9.46
20190422_sample_4,-35.23,-13.67,-30.13,1.12,-28.35,-10.57
20190422_sample_5,-26.7,11.43,,,,
20190422_sample_6,18.54,-13.84,17.22,-1.15,15.3,-7.22
20190422_sample_7,16.13,-17.89,19.48,8.07,15.85,1.77
20190422_sample_8,-36.81,-2.3,,,,
20190422_sample_10,19.7,-14.23,18.98,-9.43,15.16,-13.29
20190423_sample_1,45.39,-7.95,24.01,6.07,21.85,-2.65
20190423_sample_3,21.92,-12.7,21.54,0.32,14.54,-5.39
20190423_sample_5,-0.86,31.72,16.53,-10.92,11.43,-14.95
20190423_sample_7,10.17,-14.61,,,,
20190423_sample_8,-41.12,-16.64,-37.02,11.06,-18.16,-13.07
20190423_sample_10,-36.71,-15.68,-35.11,4.4,-22.2,-12.5
20190424_sample_1,17.3,4.29,21.23,2.5,15.96,-3.45
20190424_sample_2,-34.14,5.9,-34.33,6.49,-18.88,-10.83
20190424_sample_3,19.63,0.54,19.15,-4.6,12.98,-8.87
20190424_sample_4,17.48,-14.99,19.32,1.8,15.83,-2.63
20190424_sample_5,17.08,-2.99,18.77,6.22,14.09,1.4
20190424_sample_6,53.31,-11.19,19.04,-7.96,18.86,-11.46
20190424_sample_7,1.27,-7.45,-10.66,12.05,-7.12,24.33
20190425_sample_1,50.24,-9.22,19.85,-2.29,21.03,-7.22
20190425_sample_4,17.13,-25.35,,,,
20190425_sample_6,-4.99,36.0,-38.3,9.04,-13.04,-10.25
20190425_sample_7,47.93,-13.43,17.45,-5.67,21.0,-9.14
20190425_sample_8,14.51,-7.04,17.53,1.12,13.08,-3.52
20190425_sample_9,18.83,-13.63,16.71,-7.92,14.59,-11.79
20190425_sample_12,11.71,-9.87,,,,
20190425_sample_13,13.22,-9.16,,,,
20190425_sample_14,12.68,-15.02,,,,
20190425_sample_16,41.6,-7.92,18.94,3.11,22.88,-5.59
20190429_sample_1,-43.7,6.27,-33.55,-0.4,-23.01,-8.93
20190429_sample_4,-43.81,-2.73,-34.46,6.71,-21.07,-12.12
20190429_sample_5,-44.11,-15.78,-37.04,9.34,-24.21,-13.64
20190429_sample_6,-46.22,-1.33,,,,
20190429_sample_7,17.72,1.22,20.03,-7.41,11.82,-9.03
20190430_sample_1,-4.22,8.97,-7.98,-5.13,-3.33,9.04
20190430_sample_3,-1.8,23.66,-9.59,-3.33,-4.64,8.25
20190430_sample_4,22.33,16.13,,,,
20190430_sample_5,14.24,22.08,,,,
20190430_sample_6,9.19,10.61,-7.41,-8.65,-0.71,8.77
20190430_sample_7,38.45,-5.37,35.11,-9.74,26.69,-8.55
20190430_sample_8,10.39,-15.68,,,,
20190430_sample_9,31.33,-24.21,33.65,-12.83,29.71,-12.98
20190430_sample_10,40.29,-2.05,,,,
20190501_sample_1,8.35,34.76,-12.01,5.14,-7.15,8.61
20190501_sample_3,-11.72,39.4,-7.58,-4.77,-6.48,13.69
20190501_sample_4,13.93,28.36,,,,
20190501_sample_5,17.06,-17.66,,,,
20190501_sample_6,12.93,17.92,,,,
20190501_sample_7,-53.0,-5.01,-35.2,1.33,-24.12,-11.61
20190501_sample_8,12.78,21.36,,,,
20190501_sample_9,-34.63,-20.13,,,,
20190501_sample_11,-54.59,1.45,,,,
20190501_sample_12,49.87,-7.63,26.38,8.31,24.56,-2.38
20190501_sample_14,-34.72,-4.33,,,,
20190503_sample_1,15.82,18.43,-11.29,3.85,-6.54,5.43
20190503_sample_3,12.74,12.55,-9.66,-2.35,-4.57,7.42
20190506_sample_1,5.9,35.12,-8.52,-6.94,-6.01,11.35
20190506_sample_2,14.48,22.71,,,,
20190506_sample_3,6.8,30.54,,,,
20190506_sample_4,11.85,-5.42,19.99,-4.95,13.12,-7.1
20190506_sample_5,9.23,19.14,-11.42,-1.03,-5.53,6.57
20190506_sample_6,21.44,-12.31,16.66,-5.5,13.32,-10.09
20190506_sample_7,4.61,37.73,-8.19,-6.92,-5.38,11.77
20190507_sample_2,-13.15,31.24,-8.16,-8.34,-2.57,13.72
20190507_sample_3,10.22,-5.51,20.5,1.55,15.17,-2.05
20190507_sample_4,14.32,15.65,-11.88,-0.86,-5.19,6.26
20190507_sample_5,8.87,32.16,-6.57,-8.13,-2.84,10.88
20190507_sample_6,8.65,31.59,,,,
20190508_sample_1,-4.24,12.32,-7.54,14.17,-11.01,24.89
20190508_sample_2,-12.17,27.09,-30.22,-9.8,-17.91,15.63
20190508_sample_3,3.05,-17.68,-9.39,15.61,-10.62,27.31
20190508_sample_4,3.5,8.41,-39.06,12.5,-11.14,-13.93
20190508_sample_5,10.49,20.53,,,,
20190508_sample_6,-37.06,-6.09,,,,
20190508_sample_7,-16.55,4.3,-39.02,10.18,-15.46,-12.7
20190509_sample_2,13.7,18.91,-9.43,0.14,-6.8,4.58
20190509_sample_3,-17.23,2.09,-7.72,17.14,-6.82,27.46
20190509_sample_4,7.04,6.08,-28.95,4.23,-4.62,-3.11
20190509_sample_5,-0.83,-4.88,-8.9,16.01,-8.6,26.94
20190509_sample_9,22.12,15.56,,,,
20190513_sample_1,3.6,24.48,-18.31,5.0,-13.82,18.25
20190513_sample_2,17.0,5.63,-5.98,-7.04,-0.11,11.38
20190513_sample_3,4.4,-0.09,-9.13,-7.17,-0.9,8.25
20190513_sample_4,10.63,26.92,-7.84,-6.43,-4.29,10.97
20190513_sample_5,22.06,11.71,-12.37,-0.05,-4.77,4.52
20190514_sample_2,-31.05,-2.09,,,,
20190514_sample_4,18.43,-21.72,,,,
20190514_sample_7,3.38,-22.11,,,,
20190514_sample_8,-22.87,-1.43,-35.82,16.23,-15.65,-18.16
20190515_sample_1,-1.54,-4.3,,,,
20190515_sample_2,18.41,20.15,,,,
20190515_sample_3,-12.24,5.79,,,,
20190515_sample_4,15.32,14.12,,,,
20190515_sample_5,9.81,20.29,,,,
20190515_sample_6,6.74,36.26,-14.14,1.67,-7.47,11.72
20190515_sample_7,5.14,24.26,,,,
20190515_sample_8,15.82,13.91,,,,
20190515_sample_9,5.46,23.66,,,,
20190515_sample_10,17.69,19.95,,,,
20190515_sample_11,1.09,-7.93,-10.13,16.96,-8.19,25.39
20190515_sample_12,11.7,25.52,,,,
20190515_sample_13,-0.75,27.88,-5.39,-7.08,-2.1,12.45
20190515_sample_14,16.99,18.87,,,,
20190515_sample_15,1.96,-14.58,-10.32,14.83,-8.75,26.2
