,Ephys t-SNE x,Ephys t-SNE y,Morph t-SNE x,Moprh t-SNE y,Morphoelectric t-SNE x,Morphoelectric t-SNE y
20190516_sample_2,-3.34,5.99,-37.96,12.82,-13.23,-13.65
20190516_sample_3,-0.11,-5.9,-9.65,16.04,-7.79,26.64
20190516_sample_4,-18.2,3.53,,,,
20190516_sample_5,0.77,-8.75,,,,
20190516_sample_6,13.68,32.82,-34.84,13.64,-11.17,-9.61
20190522_sample_1,20.55,11.72,,,,
20190528_sample_2,14.51,7.83,,,,
20190528_sample_4,-1.85,28.46,-6.56,-6.7,-2.73,12.32
20190528_sample_6,13.25,8.37,-5.96,-5.49,-0.63,11.2
20190528_sample_7,-0.58,-8.19,-8.84,13.49,-6.7,25.7
20190528_sample_8,9.11,31.95,,,,
20190528_sample_9,16.99,27.98,-9.72,-1.62,-7.19,6.06
20190529_sample_2,14.45,26.7,,,,
20190529_sample_3,-1.0,6.25,,,,
20190529_sample_6,15.39,30.27,,,,
20190603_sample_1,-10.39,5.39,-10.05,13.71,-6.01,25.45
20190603_sample_2,17.0,25.87,,,,
20190603_sample_3,6.66,32.8,,,,
20190603_sample_4,16.83,10.74,-23.82,6.9,-1.64,0.12
20190603_sample_5,2.48,-19.83,,,,
20190603_sample_6,-0.14,-20.88,-9.02,16.49,-9.75,27.73
20190603_sample_7,-10.45,6.35,,,,
20190603_sample_9,-2.0,28.1,,,,
20190603_sample_10,16.81,11.18,,,,
20190604_sample_2,-44.75,1.91,-35.9,9.21,-19.19,-12.01
20190604_sample_4,20.86,4.03,-7.8,15.94,-9.53,24.73
20190604_sample_6,-2.52,-18.76,,,,
20190604_sample_8,-27.53,11.83,-20.35,-1.4,-37.12,-11.5
20190604_sample_12,42.88,-2.78,24.14,9.49,21.85,0.62
20190605_sample_1,-3.01,5.71,,,,
20190605_sample_2,6.54,31.35,-9.03,-1.15,-6.16,10.24
20190605_sample_4,5.85,3.19,-24.69,-10.27,-1.48,5.38
20190605_sample_5,5.25,2.65,,,,
20190605_sample_6,6.78,29.38,-9.8,-6.74,-5.28,13.07
20190606_sample_1,-43.42,-8.95,,,,
20190606_sample_2,-36.0,0.04,,,,
20190606_sample_3,-42.73,-6.5,-11.49,-4.37,-20.76,-0.92
20190606_sample_5,-41.33,-8.14,,,,
20190606_sample_6,35.03,-25.76,35.64,-12.57,31.31,-14.92
20190606_sample_7,-40.55,-8.09,,,,
20190606_sample_9,-16.48,4.57,,,,
20190607_sample_2,-11.07,30.02,,,,
20190607_sample_3,-2.74,2.99,-10.5,16.62,-9.38,24.06
20190607_sample_5,-44.7,6.1,,,,
20190610_sample_1,-8.42,2.64,-14.95,3.01,-21.82,1.66
20190610_sample_2,-19.63,0.04,,,,
20190610_sample_3,-16.18,-2.63,-10.44,15.51,-7.37,28.13
20190610_sample_4,-19.54,0.34,-11.84,-2.77,-17.57,0.25
20190610_sample_5,-40.26,-9.55,,,,
20190610_sample_7,-3.65,27.32,,,,
20190610_sample_8,-19.83,-2.45,-15.62,-1.55,-18.72,-1.58
20190610_sample_9,4.95,-16.97,,,,
20190610_sample_10,3.78,-1.1,-13.25,2.22,-16.7,0.03
20190610_sample_12,-20.71,-3.29,-17.57,-2.59,-19.51,-2.23
20190610_sample_16,3.99,-14.37,-15.04,-0.31,-14.09,-0.07
20190610_sample_18,5.32,5.12,,,,
20190611_sample_1,9.94,-3.17,,,,
20190611_sample_3,9.56,-3.01,-13.19,6.38,-7.49,23.57
20190611_sample_4,-32.89,9.66,,,,
20190611_sample_5,-17.54,16.89,,,,
20190611_sample_7,3.48,-2.22,,,,
20190611_sample_8,3.46,7.78,-35.19,7.84,-14.11,-10.58
20190611_sample_10,-16.12,31.75,-28.18,-5.19,-16.96,14.69
20190611_sample_11,-54.85,-5.67,,,,
20190611_sample_14,12.47,29.54,-12.75,-1.35,-8.0,9.45
20190611_sample_15,2.27,7.38,-9.67,14.79,-8.52,24.35
20190612_sample_1,-3.58,-18.59,,,,
20190612_sample_2,-38.22,-11.04,-12.48,-2.6,-18.61,0.44
20190612_sample_4,14.07,8.5,,,,
20190612_sample_6,-20.5,1.07,-13.5,-2.52,-18.42,-1.55
20190612_sample_7,3.81,-15.27,-22.23,-19.2,-26.8,12.16
20190612_sample_8,7.05,-9.73,,,,
20190613_sample_2,-3.7,15.01,-14.39,-16.14,-24.73,9.93
20190613_sample_3,1.03,16.66,-31.43,-11.43,-20.69,12.26
20190613_sample_4,-6.5,39.38,-19.67,-12.37,-11.6,11.81
20190613_sample_6,-36.4,-2.86,-34.59,9.08,-19.59,-12.78
20190613_sample_7,-3.2,14.8,-19.86,-16.21,-24.36,12.5
20190613_sample_8,-41.99,11.74,,,,
20190613_sample_9,-7.63,-8.54,-15.84,-14.65,-22.82,11.08
20190613_sample_10,1.06,14.81,,,,
20190614_sample_2,15.63,29.61,,,,
20190614_sample_3,9.11,-11.16,-9.42,12.36,-6.3,24.29
20190614_sample_4,13.62,12.27,,,,
20190614_sample_6,13.3,23.91,,,,
20190614_sample_8,10.37,12.79,-40.06,11.92,-10.57,-14.16
20190617_sample_1,-0.42,-16.44,-9.78,18.46,-8.7,28.58
20190617_sample_2,17.52,-10.5,,,,
20190617_sample_3,-27.89,10.56,,,,
20190617_sample_4,-10.77,7.63,-16.13,-13.6,-23.18,8.45
20190617_sample_5,3.95,22.01,-7.49,12.54,-13.05,20.17
20190617_sample_6,-17.75,9.29,,,,
20190618_sample_1,9.89,-17.2,,,,
20190618_sample_2,14.09,4.56,-28.02,7.98,-2.21,-2.35
20190618_sample_4,6.8,3.36,-29.52,4.48,-4.5,-3.41
20190618_sample_5,17.89,13.67,-29.3,5.1,-5.2,-3.09
20190618_sample_7,-16.92,-1.49,-9.99,17.17,-7.98,27.78
20190618_sample_8,-10.83,36.71,-7.44,12.41,-12.64,21.38
20190619_sample_1,6.49,-19.89,,,,
20190619_sample_3,-42.13,-8.09,-15.22,-1.66,-19.89,-0.18
20190619_sample_4,-19.54,2.66,-14.16,-1.56,-17.92,-1.61
20190619_sample_5,-43.12,-8.19,-13.3,-2.01,-19.93,0.06
20190619_sample_6,3.93,-16.36,-13.3,3.12,-13.85,-0.4
20190620_sample_1,0.04,-15.83,-8.12,16.82,-9.21,27.51
20190620_sample_2,-16.02,9.98,-36.19,7.53,-14.82,-10.49
20190620_sample_5,-7.41,11.66,-35.82,13.18,-12.38,-12.07
20190620_sample_6,17.39,21.92,,,,
20190620_sample_8,-36.72,-6.9,-37.53,14.52,-16.43,-16.51
20190624_sample_1,-32.65,5.32,,,,
20190624_sample_2,1.92,18.64,-33.26,5.0,-2.79,-6.16
20190624_sample_3,-14.76,20.05,-32.27,-6.8,-17.78,8.18
20190624_sample_4,-26.9,8.95,-37.57,13.16,-16.23,-15.15
20190624_sample_5,-20.3,7.93,,,,
20190624_sample_6,-2.65,12.81,-17.55,-13.92,-23.78,10.62
20190625_sample_1,16.78,12.5,,,,
20190625_sample_2,7.48,31.62,,,,
20190625_sample_3,2.87,1.39,,,,
20190625_sample_4,12.98,30.43,-13.88,6.16,-8.78,9.1
20190625_sample_5,9.78,4.6,-23.16,7.95,-0.61,0.08
20190625_sample_6,-2.76,-19.18,-9.08,17.67,-9.24,29.27
20190625_sample_7,4.65,35.51,,,,
20190625_sample_8,17.69,16.16,,,,
20190625_sample_10,-2.67,23.13,,,,
20190625_sample_11,6.68,-3.66,,,,
20190625_sample_12,17.82,17.01,,,,
20190625_sample_13,46.53,-6.58,,,,
20190626_sample_1,13.4,2.3,-30.58,3.95,-3.94,-4.57
20190626_sample_4,10.41,22.31,,,,
20190626_sample_5,8.96,34.31,,,,
20190627_sample_1,17.07,-25.29,18.67,8.08,15.77,0.24
20190627_sample_2,11.66,-15.49,-27.89,3.26,-11.48,-1.83
20190627_sample_4,16.54,8.15,25.32,10.69,21.34,2.29
20190627_sample_6,-39.11,-0.25,,,,
20190627_sample_8,40.93,-8.18,35.94,-1.14,29.41,-2.2
20190628_sample_1,-15.35,4.87,-35.8,11.13,-14.67,-12.0
20190628_sample_2,-51.38,-9.59,-32.85,-0.15,-25.35,-8.83
20190628_sample_3,-15.83,30.48,,,,
20190628_sample_4,-11.72,3.96,-37.35,11.45,-14.01,-13.66
20190628_sample_5,0.8,33.87,,,,
20190628_sample_6,-32.82,-7.93,-38.36,11.55,-16.55,-14.07
20190628_sample_7,-18.89,30.19,,,,
20190703_sample_1,-49.2,-4.13,-34.66,8.94,-20.26,-12.55
20190703_sample_2,-38.72,0.37,-39.67,15.04,-17.95,-17.62
20190703_sample_3,-44.12,-19.24,-34.45,10.66,-24.36,-1.31
20190703_sample_5,-46.77,-3.81,-27.38,0.0,-31.42,-10.95
20190703_sample_6,-39.94,-2.04,,,,
20190703_sample_8,-44.28,-9.53,-36.9,13.65,-17.95,-15.51
20190703_sample_10,-34.92,-18.33,-28.82,1.58,-28.87,-10.16
20190703_sample_12,-34.43,10.46,-36.87,15.49,-17.21,-16.02
20190703_sample_13,6.61,-16.4,-35.14,12.76,-13.18,-8.18
20190703_sample_14,6.13,-4.27,,,,
20190703_sample_15,-4.74,-6.4,-37.0,9.69,-17.66,-11.38
20190704_sample_2,-11.52,13.52,,,,
20190704_sample_12,12.83,4.93,-25.79,6.84,-2.14,-1.21
20190704_sample_14,8.72,2.49,-22.14,5.79,-0.14,-1.33
20190705_sample_1,12.75,3.22,,,,
20190705_sample_3,9.56,1.55,,,,
20190705_sample_4,11.46,0.25,,,,
20190705_sample_5,15.42,6.07,,,,
20190705_sample_9,8.61,21.09,,,,
20190708_sample_3,-37.26,-11.83,,,,
20190708_sample_4,-40.92,-2.68,-36.32,15.6,-17.97,-16.77
20190708_sample_6,15.48,27.1,-38.39,17.12,-7.14,-13.07
20190708_sample_7,16.9,28.22,,,,
20190708_sample_8,23.59,-15.67,,,,
20190708_sample_12,10.75,9.23,-26.74,7.06,-4.63,-0.81
20190709_sample_1,18.34,17.65,-26.13,7.38,-4.13,-1.67
20190709_sample_2,11.89,4.51,-23.78,5.96,-1.34,-1.05
20190709_sample_3,19.07,17.24,-37.88,16.36,-7.96,-13.31
20190709_sample_8,-5.26,40.97,,,,
20190709_sample_10,7.51,0.26,,,,
20190709_sample_11,14.07,-2.77,,,,
20190709_sample_12,19.26,20.88,,,,
20190709_sample_13,10.21,3.13,,,,
20190709_sample_14,11.05,22.55,,,,
20190710_sample_3,-14.8,21.02,,,,
20190710_sample_4,-14.61,6.81,,,,
20190710_sample_5,-21.93,10.86,,,,
20190710_sample_6,3.88,5.8,-35.08,5.29,-16.15,-8.35
20190710_sample_8,-30.03,-4.53,,,,
20190710_sample_10,10.87,30.05,,,,
20190712_sample_1,25.86,-4.71,18.48,-6.82,11.65,-12.7
20190712_sample_3,-18.87,9.7,,,,
20190712_sample_4,-18.68,8.77,,,,
20190712_sample_5,11.86,-16.59,-25.46,2.48,-11.86,-1.39
20190712_sample_6,2.32,-16.45,-29.08,10.32,-13.27,-2.15
20190712_sample_7,0.68,-14.62,,,,
20190715_sample_1,19.15,-25.88,-13.26,3.3,-12.59,-0.47
20190715_sample_4,-0.02,-18.33,-11.07,0.25,-12.81,1.05
20190715_sample_5,9.32,3.47,,,,
20190715_sample_6,5.96,-20.99,,,,
20190715_sample_7,7.04,7.92,-7.1,-8.72,-0.36,9.18
20190715_sample_8,-0.85,-15.95,,,,
20190715_sample_9,11.26,9.65,,,,
20190715_sample_10,7.55,14.2,-23.85,5.38,-9.04,4.88
20190715_sample_11,-2.0,-14.7,-11.42,-10.17,-13.73,1.39
20190716_sample_1,-30.58,-1.43,,,,
20190716_sample_3,7.59,17.98,,,,
20190716_sample_5,-32.96,7.39,,,,
20190716_sample_7,12.97,3.6,,,,
20190716_sample_8,3.79,-13.65,,,,
20190716_sample_9,12.33,5.28,-24.12,6.31,-1.53,-1.09
20190717_sample_1,-8.78,20.44,,,,
20190717_sample_2,-17.3,3.69,,,,
20190717_sample_3,-17.37,32.09,,,,
20190718_sample_1,14.15,3.89,,,,
20190718_sample_2,14.01,25.85,18.25,-10.52,10.63,-15.76
20190718_sample_3,28.81,0.3,16.42,-10.16,10.48,-14.37
20190718_sample_4,19.07,20.26,,,,
20190718_sample_5,17.49,18.79,-27.25,5.79,-5.15,-2.06
20190718_sample_6,15.33,20.54,,,,
20190718_sample_7,19.31,12.66,,,,
20190718_sample_8,15.22,12.38,-5.18,-6.32,0.16,11.27
20190718_sample_9,11.57,25.16,-36.95,16.33,-8.48,-13.35
20190719_sample_1,18.39,-4.02,18.69,-4.16,13.59,-8.56
20190719_sample_2,39.81,-0.55,35.46,-0.49,30.95,-1.89
20190719_sample_4,42.44,-5.1,,,,
20190719_sample_5,40.78,-4.71,35.69,1.32,30.43,0.1
20190719_sample_6,18.01,-17.77,25.27,6.7,21.68,7.24
20190719_sample_9,41.62,-4.47,34.61,-7.73,26.72,-7.95
20190719_sample_10,19.91,-16.7,32.93,6.1,24.55,4.42
20190722_sample_1,27.2,-18.14,18.33,-7.53,13.96,-13.34
20190722_sample_6,19.48,-21.26,17.26,-9.86,14.39,-14.92
20190722_sample_7,19.88,-12.51,,,,
20190722_sample_8,27.74,-17.03,,,,
20190724_sample_1,11.39,13.03,,,,
20190724_sample_2,16.83,-3.39,18.02,-6.26,14.98,-9.91
20190724_sample_4,8.73,5.22,,,,
20190724_sample_5,5.51,33.89,,,,
20190724_sample_6,9.66,3.86,,,,
20190724_sample_9,8.93,10.66,,,,
20190724_sample_10,7.96,3.67,,,,
20190724_sample_12,10.52,6.86,,,,
20190724_sample_16,18.41,-1.28,,,,
20190725_sample_1,12.22,30.27,,,,
20190725_sample_3,23.13,13.97,,,,
20190725_sample_4,-19.18,19.5,,,,
20190725_sample_5,3.7,30.93,17.48,-10.78,10.95,-15.9
20190725_sample_6,10.61,6.42,-27.23,6.45,-4.14,-0.66
20190725_sample_7,21.23,13.71,,,,
20190725_sample_8,21.92,15.03,,,,
20190725_sample_9,15.25,16.7,,,,
20190725_sample_10,7.86,7.69,,,,
20190726_sample_1,5.44,-19.11,,,,
20190726_sample_2,-44.04,7.24,,,,
20190726_sample_3,5.05,-18.75,,,,
20190726_sample_4,37.55,-0.22,34.92,1.27,31.64,-1.16
20190726_sample_5,0.37,-13.32,,,,
20190726_sample_6,2.49,28.17,,,,
20190726_sample_7,-3.17,-16.37,,,,
20190729_sample_2,0.86,17.9,-28.56,5.18,-3.36,-5.62
20190729_sample_3,-4.0,14.88,-15.21,-14.83,-23.03,9.82
20190729_sample_5,-34.18,4.52,-38.11,13.74,-15.97,-15.79
20190730_sample_1,-13.07,34.95,,,,
20190730_sample_2,10.67,5.28,,,,
20190730_sample_5,11.35,23.89,,,,
20190730_sample_6,13.91,29.49,,,,
20190730_sample_7,12.04,7.1,-39.82,12.02,-10.25,-14.47
20190730_sample_9,-5.45,-10.28,-36.29,16.01,-15.46,-17.28
20190731_sample_1,-42.37,-8.84,-26.72,-10.92,-28.87,-1.6
20190731_sample_2,-4.44,24.6,,,,
20190731_sample_3,-8.77,6.59,,,,
20190731_sample_4,12.23,9.44,,,,
20190731_sample_5,-49.61,-12.55,-18.37,-16.53,-33.9,3.09
20190731_sample_6,5.51,-17.57,,,,
20190731_sample_8,-49.61,-12.55,,,,
20190801_sample_1,40.04,-4.7,36.2,3.16,30.35,0.85
20190801_sample_2,3.59,5.4,,,,
20190801_sample_3,-15.58,8.32,,,,
20190801_sample_4,-13.08,36.59,,,,
20190801_sample_7,-21.09,-2.03,,,,
20190801_sample_8,-2.35,32.78,,,,
20190820_sample_1,-6.96,22.58,,,,
20190820_sample_2,18.78,-5.57,17.77,-1.77,14.75,-7.59
20190820_sample_3,-27.03,-15.64,-29.11,2.85,-22.09,-4.15
20190820_sample_5,12.2,31.95,,,,
20190820_sample_6,22.26,-9.67,19.69,-0.55,13.74,-6.07
20190821_sample_1,44.79,-4.82,,,,
20190821_sample_2,39.05,-1.01,35.01,1.38,31.5,-1.01
20190821_sample_3,22.26,-1.13,17.68,-5.03,14.76,-9.04
20190821_sample_4,24.87,5.85,,,,
20190821_sample_5,44.76,-4.5,21.56,4.53,20.28,-4.38
20190821_sample_6,52.34,-11.08,,,,
20190821_sample_7,25.06,5.12,,,,
20190823_sample_1,51.73,-10.32,35.7,-2.05,27.82,-3.55
20190823_sample_3,-34.65,6.84,,,,
20190823_sample_5,21.09,-7.84,,,,
20190823_sample_6,43.35,-1.09,26.29,11.91,22.39,1.15
20190823_sample_7,40.31,-0.75,,,,
20190827_sample_1,-32.27,8.74,-33.3,-1.41,-24.22,-5.84
20190827_sample_2,52.34,-9.69,,,,
20190827_sample_3,6.83,14.89,,,,
20190827_sample_4,3.56,34.8,-30.3,-9.45,-18.91,15.89
20190827_sample_5,52.72,-9.94,,,,
20190827_sample_6,-17.69,5.01,,,,
20190827_sample_7,-8.69,7.36,-35.61,13.38,-12.24,-12.11
20190827_sample_8,-12.24,8.57,,,,
20190827_sample_9,-14.09,6.7,,,,
20190828_sample_1,14.42,10.0,,,,
20190828_sample_3,11.35,2.7,,,,
20190828_sample_4,5.92,-0.58,,,,
20190828_sample_5,5.11,-1.55,-29.34,7.86,-2.36,-3.63
20190828_sample_6,8.31,0.42,,,,
20190828_sample_7,4.04,27.62,-6.06,-6.17,-2.32,11.71
20190829_sample_1,5.75,-20.72,,,,
20190829_sample_2,7.68,-1.12,,,,
20190829_sample_3,47.14,-7.22,,,,
20190829_sample_4,5.14,-18.4,,,,
20190829_sample_6,7.68,-1.12,-34.09,15.15,-9.97,-11.42
20190829_sample_9,-45.28,-3.03,,,,
20190830_sample_1,44.96,-1.86,,,,
20190830_sample_2,27.23,-16.63,23.95,9.85,19.33,-0.49
20190830_sample_3,47.81,-8.69,,,,
20190830_sample_4,13.66,-18.54,,,,
20190830_sample_6,41.54,-5.22,37.33,-3.37,28.5,-5.11
20190830_sample_8,22.8,8.69,,,,
20190830_sample_9,-2.3,32.29,31.92,9.25,25.39,6.26
20190904_sample_1,8.52,4.73,,,,
20190904_sample_2,4.77,-1.89,,,,
20190904_sample_3,14.94,27.88,-9.25,14.74,-7.3,20.67
20190904_sample_4,7.82,6.64,,,,
20190904_sample_5,-24.49,8.93,-27.57,7.88,-5.51,-0.37
20190904_sample_7,2.15,1.33,-38.81,15.69,-13.34,-16.77
20190905_sample_1,-16.0,23.1,,,,
20190905_sample_3,-2.48,16.49,,,,
20190906_sample_1,7.51,-18.56,-24.46,1.15,-11.17,-0.31
20190906_sample_5,17.95,-7.71,20.84,9.17,14.79,3.55
20190906_sample_6,1.18,-13.95,-29.28,10.47,-13.35,-2.11
20190910_sample_1,-0.68,6.0,-8.53,15.6,-9.65,25.47
20190910_sample_2,18.67,13.71,-9.88,2.26,-2.52,5.13
20190910_sample_3,5.25,5.74,,,,
20190910_sample_4,15.63,15.17,,,,
20190910_sample_6,8.84,16.78,-39.05,13.86,-12.39,-14.77
20190911_sample_3,-1.32,31.79,,,,
20190911_sample_4,50.78,-5.11,,,,
20190911_sample_6,52.57,-3.43,,,,
20190911_sample_7,28.79,0.24,,,,
20190911_sample_9,11.4,-12.32,22.51,9.32,16.06,4.61
20190912_sample_1,12.3,-12.0,27.67,8.93,19.75,6.09
20190912_sample_2,26.03,-5.06,19.95,-5.65,11.66,-12.97
20190912_sample_3,15.76,-10.92,,,,
20190912_sample_4,3.79,4.17,,,,
20190912_sample_6,20.11,-5.59,33.29,8.91,23.0,4.8
20190912_sample_8,15.38,-12.99,27.19,8.42,20.4,6.59
20190912_sample_10,-12.01,-2.06,-28.14,4.96,-5.44,-6.4
20190917_sample_1,19.07,-11.64,,,,
20190917_sample_2,0.17,-17.12,-25.22,2.3,-11.06,-0.59
20190917_sample_3,22.67,-7.98,36.69,-2.38,30.07,-4.62
20190919_sample_1,14.45,-10.48,,,,
20190919_sample_4,3.04,-5.76,,,,
20190919_sample_5,20.72,-18.35,18.33,-5.72,13.39,-11.32
20190924_sample_1,-16.2,10.38,,,,
20190924_sample_2,-10.13,12.62,-35.14,-6.89,-16.03,10.49
20190924_sample_3,35.4,-32.42,,,,
20190924_sample_4,-4.93,31.04,,,,
20190924_sample_5,1.08,38.32,,,,
20190924_sample_6,-21.29,9.14,,,,
20190924_sample_7,-25.97,7.62,-37.2,12.33,-15.67,-14.56
20190924_sample_8,21.71,-17.1,18.02,-9.07,13.45,-13.48
20190925_sample_2,-49.29,-11.12,-21.37,-0.48,-36.32,-10.9
20190925_sample_3,-5.74,3.48,-29.08,-11.18,-20.61,7.79
20190925_sample_4,27.21,-6.1,,,,
20190925_sample_5,-7.37,1.76,-16.7,2.54,-22.5,2.0
20190925_sample_6,-54.26,-8.92,-28.5,-2.21,-27.92,-8.1
20190925_sample_7,-5.11,29.52,,,,
20190926_sample_2,51.24,-14.93,36.93,13.6,37.8,7.68
20190926_sample_3,-11.55,33.23,,,,
20190926_sample_4,39.29,4.15,36.45,16.09,29.0,13.73
20190926_sample_5,-52.8,-8.79,-31.41,-0.86,-25.94,-8.36
20190926_sample_6,0.74,37.22,,,,
20190927_sample_1,35.97,-22.5,33.71,-9.8,30.99,-13.11
20190927_sample_2,18.61,-1.54,22.3,7.11,13.77,1.88
20190927_sample_3,-34.97,-26.55,-22.69,-13.09,-30.65,0.43
20190927_sample_4,22.89,-3.71,20.59,-1.76,17.26,-6.67
20190927_sample_5,-52.18,-4.28,-31.6,6.33,-27.13,-11.91
20190927_sample_6,7.38,10.64,,,,
20190927_sample_7,21.69,-0.68,28.84,9.28,19.97,4.59
20191001_sample_1,-1.57,16.63,,,,
20191001_sample_2,55.13,-3.51,,,,
20191001_sample_3,-20.64,24.41,-31.26,2.8,-19.44,-6.04
20191001_sample_4,-23.69,1.27,-37.2,13.09,-16.97,-14.89
20191001_sample_5,-22.25,5.9,-33.81,3.81,-19.59,-6.48
20191001_sample_6,-15.5,17.58,,,,
20191003_sample_2,-1.04,13.76,,,,
20191003_sample_3,1.5,34.85,-29.34,-9.84,-18.89,15.5
20191003_sample_4,-8.65,7.96,-16.72,-13.24,-22.41,9.16
20191003_sample_5,-8.43,6.38,,,,
20191003_sample_6,24.02,-6.92,17.07,-10.99,12.38,-14.44
20191010_sample_1,50.92,-5.79,34.14,8.95,34.34,6.65
20191010_sample_2,-32.62,-17.13,-31.56,-6.95,-25.79,-7.25
20191010_sample_3,41.81,-1.92,35.88,-1.82,29.62,-2.84
20191010_sample_4,-49.23,6.28,,,,
20191010_sample_6,-37.61,-21.52,-33.58,0.89,-25.46,-12.52
20191010_sample_7,41.43,8.46,39.56,3.71,31.21,11.67
20191028_sample_1,10.81,-13.31,,,,
20191028_sample_2,-1.94,10.18,-33.91,12.81,-12.19,-8.96
20191028_sample_3,-54.9,-8.75,-33.26,1.97,-24.48,-10.56
20191028_sample_4,-6.68,26.92,,,,
20191028_sample_5,-9.65,12.04,,,,
20191030_sample_2,5.56,7.11,,,,
20191030_sample_3,54.27,-9.83,40.24,6.08,35.77,6.51
20191030_sample_4,19.88,-0.79,,,,
20191030_sample_5,-10.5,34.99,,,,
20191101_sample_1,-4.02,-17.34,-10.31,18.13,-8.14,29.53
20191101_sample_2,22.79,-8.95,,,,
20191101_sample_3,8.26,17.46,,,,
20191101_sample_4,25.29,-6.93,19.44,-9.46,15.42,-14.0
20191101_sample_5,21.97,-10.36,,,,
20191101_sample_6,18.41,-3.79,,,,
20191104_sample_1,-20.0,30.84,-8.12,14.72,-11.25,22.83
20191104_sample_2,-7.2,8.57,,,,
20191104_sample_3,3.28,-5.78,,,,
20191104_sample_4,-36.27,-7.91,-26.1,-1.25,-31.42,-10.28
20191105_sample_1,-41.64,-21.92,-24.04,-5.7,-33.6,-4.98
20191105_sample_2,23.47,7.84,37.37,-1.56,29.0,-4.67
20191105_sample_3,-6.07,29.9,,,,
20191105_sample_4,-32.72,2.32,-31.67,3.87,-19.98,-8.43
20191105_sample_5,-16.66,32.45,,,,
20191106_sample_2,4.98,-15.32,,,,
20191106_sample_3,46.02,-7.78,19.81,1.84,21.68,-4.83
20191106_sample_5,0.35,-9.37,-10.2,15.67,-7.81,25.83
20191107_sample_1,32.65,-2.84,,,,
20191107_sample_2,-11.79,4.95,-30.66,-5.39,-16.52,7.15
20191107_sample_3,-2.19,25.25,-19.32,-16.49,-25.1,12.03
20191107_sample_4,-2.55,14.25,-16.64,-13.17,-22.49,9.42
20191108_sample_1,13.05,-4.94,16.68,3.4,11.56,-2.86
20191108_sample_4,25.36,-10.3,17.47,-7.38,15.6,-11.72
20191108_sample_5,30.47,-14.71,34.33,12.13,28.15,9.13
20191114_sample_1,-9.97,36.98,-7.52,12.98,-12.72,21.19
20191114_sample_2,19.49,-3.38,17.94,-8.4,13.21,-12.23
20191114_sample_3,52.6,-13.07,34.15,-16.85,27.36,-18.19
20191114_sample_4,-8.45,8.66,-32.65,-12.74,-22.14,13.42
20191114_sample_5,52.31,-12.1,,,,
20191114_sample_7,32.95,-32.63,35.12,5.08,22.89,12.37
20191114_sample_8,51.48,-12.72,,,,
20191114_sample_9,31.29,-32.6,37.77,13.8,23.59,14.46
20200106_sample_1,4.66,-13.33,,,,
20200106_sample_4,50.97,-11.31,33.81,-16.05,27.5,-17.21
20200106_sample_5,26.06,-30.51,,,,
20200106_sample_6,36.95,-31.75,,,,
20200225_sample_2,28.65,-6.87,33.49,7.85,26.61,5.67
20200225_sample_5,-0.29,10.93,-16.73,4.31,-10.53,5.47
20200316_sample_1,35.45,-30.97,39.09,13.71,24.39,14.17
20200316_sample_2,33.21,-29.64,,,,
20200316_sample_3,-45.64,8.48,,,,
