cluster_id,cluster_label,cluster_color,subclass_id,subclass_label,subclass_color,class_id,class_label,class_color,cl,cluster_size,size
1,Lamp5 Pax6,#DDACC9,1,Lamp5,#DA808C,1,GABAergic,#F05A28,1,700,700
2,Lamp5 Egln3_1,#FF88AD,1,Lamp5,#DA808C,1,GABAergic,#F05A28,2,618,618
3,Lamp5 Egln3_2,#DD8091,1,Lamp5,#DA808C,1,GABAergic,#F05A28,3,814,814
4,Lamp5 Egln3_3,#F08E98,1,Lamp5,#DA808C,1,GABAergic,#F05A28,4,1276,1276
5,Lamp5 Pdlim5_1,#FF7290,1,Lamp5,#DA808C,1,GABAergic,#F05A28,5,1288,1288
6,Lamp5 Pdlim5_2,#FF8C97,1,Lamp5,#DA808C,1,GABAergic,#F05A28,6,2221,2221
7,Lamp5 Slc35d3,#FFA388,1,Lamp5,#DA808C,1,GABAergic,#F05A28,7,6850,6850
8,Lamp5 Lhx6,#C77963,1,Lamp5,#DA808C,1,GABAergic,#F05A28,8,633,633
9,Sncg Col14a1,#7E0ACB,2,Sncg,#D633FF,1,GABAergic,#F05A28,9,697,697
10,Sncg Slc17a8,#9440F3,2,Sncg,#D633FF,1,GABAergic,#F05A28,10,498,498
11,Sncg Calb1_1,#9611B6,2,Sncg,#D633FF,1,GABAergic,#F05A28,12,321,321
12,Sncg Calb1_2,#9900B3,2,Sncg,#D633FF,1,GABAergic,#F05A28,13,175,175
13,Sncg Npy2r,#7A0099,2,Sncg,#D633FF,1,GABAergic,#F05A28,11,863,863
14,Vip Sncg,#AA4DB5,2,Sncg,#D633FF,1,GABAergic,#F05A28,14,546,546
15,Vip Serpinf1_1,#A720FF,3,Vip,#B864CC,1,GABAergic,#F05A28,15,254,254
16,Vip Serpinf1_2,#AB1DFF,3,Vip,#B864CC,1,GABAergic,#F05A28,16,855,855
17,Vip Serpinf1_3,#FF5FCD,3,Vip,#B864CC,1,GABAergic,#F05A28,17,315,315
18,Vip Htr1f,#FF4DC1,3,Vip,#B864CC,1,GABAergic,#F05A28,18,1940,1940
19,Vip Gpc3,#B09FFF,3,Vip,#B864CC,1,GABAergic,#F05A28,24,1518,1518
20,Vip C1ql1,#BD3D9A,3,Vip,#B864CC,1,GABAergic,#F05A28,25,1838,1838
21,Vip Mybpc1_1,#F70CF3,3,Vip,#B864CC,1,GABAergic,#F05A28,21,803,803
22,Vip Mybpc1_2,#992E81,3,Vip,#B864CC,1,GABAergic,#F05A28,27,2361,2361
23,Vip Mybpc1_3,#AB379C,3,Vip,#B864CC,1,GABAergic,#F05A28,26,1064,1064
24,Vip Chat_1,#FF00FF,3,Vip,#B864CC,1,GABAergic,#F05A28,22,3350,3350
25,Vip Chat_2,#B3128A,3,Vip,#B864CC,1,GABAergic,#F05A28,23,1060,1060
26,Vip Igfbp6_1,#7779BF,3,Vip,#B864CC,1,GABAergic,#F05A28,19,963,963
27,Vip Igfbp6_2,#626EB8,3,Vip,#B864CC,1,GABAergic,#F05A28,20,816,816
28,Sst Chodl,#FFFF00,4,Sst Chodl,#ECD704,1,GABAergic,#F05A28,28,876,876
29,Sst Penk,#FF8011,5,Sst,#FF9900,1,GABAergic,#F05A28,29,497,497
30,Sst Myh8_1,#FF9F2C,5,Sst,#FF9900,1,GABAergic,#F05A28,30,3161,3161
31,Sst Myh8_2,#FFB307,5,Sst,#FF9900,1,GABAergic,#F05A28,32,889,889
32,Sst Myh8_3,#FFBF09,5,Sst,#FF9900,1,GABAergic,#F05A28,33,419,419
33,Sst Htr1a,#BFAF00,5,Sst,#FF9900,1,GABAergic,#F05A28,34,697,697
34,Sst Etv1,#FFB22B,5,Sst,#FF9900,1,GABAergic,#F05A28,31,290,290
35,Sst Pvalb Etv1,#D9C566,5,Sst,#FF9900,1,GABAergic,#F05A28,45,342,342
36,Sst Crhr2_1,#BE8652,5,Sst,#FF9900,1,GABAergic,#F05A28,41,1657,1657
37,Sst Crhr2_2,#B0993C,5,Sst,#FF9900,1,GABAergic,#F05A28,42,1130,1130
38,Sst Hpse,#CDB115,5,Sst,#FF9900,1,GABAergic,#F05A28,35,1679,1679
39,Sst Calb2,#D2A328,5,Sst,#FF9900,1,GABAergic,#F05A28,36,2365,2365
40,Sst Pvalb Calb2,#784F14,5,Sst,#FF9900,1,GABAergic,#F05A28,46,2175,2175
41,Sst Pappa,#635821,5,Sst,#FF9900,1,GABAergic,#F05A28,117,16,16
42,Sst C1ql3_1,#802600,5,Sst,#FF9900,1,GABAergic,#F05A28,37,716,716
43,Sst C1ql3_2,#8A2B1A,5,Sst,#FF9900,1,GABAergic,#F05A28,38,646,646
44,Sst Tac2,#804600,5,Sst,#FF9900,1,GABAergic,#F05A28,39,437,437
45,Sst Th_1,#8C6012,5,Sst,#FF9900,1,GABAergic,#F05A28,40,460,460
46,Sst Th_2,#A81111,5,Sst,#FF9900,1,GABAergic,#F05A28,43,67,67
47,Sst Th_3,#9B211B,5,Sst,#FF9900,1,GABAergic,#F05A28,44,275,275
48,Pvalb Gabrg1,#ED4C50,6,Pvalb,#D93137,1,GABAergic,#F05A28,48,812,812
49,Pvalb Egfem1,#C05661,6,Pvalb,#D93137,1,GABAergic,#F05A28,47,544,544
50,Pvalb Gpr149,#E62A5D,6,Pvalb,#D93137,1,GABAergic,#F05A28,51,2007,2007
51,Pvalb Kank4,#BC4B11,6,Pvalb,#D93137,1,GABAergic,#F05A28,50,1633,1633
52,Pvalb Calb1_1,#B6411E,6,Pvalb,#D93137,1,GABAergic,#F05A28,49,448,448
53,Pvalb Calb1_2,#BC2D71,6,Pvalb,#D93137,1,GABAergic,#F05A28,53,1981,1981
54,Pvalb Reln,#9C4165,6,Pvalb,#D93137,1,GABAergic,#F05A28,54,5706,5706
55,Pvalb Il1rapl2,#BC2C41,6,Pvalb,#D93137,1,GABAergic,#F05A28,52,4216,4216
56,Pvalb Vipr2_1,#FF197F,6,Pvalb,#D93137,1,GABAergic,#F05A28,55,15,15
57,Pvalb Vipr2_2,#F4358B,6,Pvalb,#D93137,1,GABAergic,#F05A28,56,575,575
58,L2/3 IT_1,#00FF34,7,L2/3 IT,#C4EC04,2,Glutamatergic,#00ADEE,58,2957,2957
59,L2/3 IT_2,#07D945,7,L2/3 IT,#C4EC04,2,Glutamatergic,#00ADEE,59,4920,4920
60,L2/3 IT_3,#2EB934,7,L2/3 IT,#C4EC04,2,Glutamatergic,#00ADEE,57,63878,63878
61,L4/5 IT_1,#09CCC6,8,L5 IT,#50B2AD,2,Glutamatergic,#00ADEE,60,58919,58919
62,L4/5 IT_2,#52B8AA,8,L5 IT,#50B2AD,2,Glutamatergic,#00ADEE,62,40701,40701
63,L5 IT_1,#58D2C1,8,L5 IT,#50B2AD,2,Glutamatergic,#00ADEE,63,21847,27870
64,L5 IT_2,#4A9F93,8,L5 IT,#50B2AD,2,Glutamatergic,#00ADEE,64,837,837
65,L5 IT_3,#4EAC9C,8,L5 IT,#50B2AD,2,Glutamatergic,#00ADEE,65,5710,5710
66,L5 IT_4,#52B4B8,8,L5 IT,#50B2AD,2,Glutamatergic,#00ADEE,68,14587,14587
67,L6 IT_1,#B2AD23,9,L6 IT,#A19922,2,Glutamatergic,#00ADEE,66,6355,6355
68,L6 IT_2,#81791F,9,L6 IT,#A19922,2,Glutamatergic,#00ADEE,67,14255,14255
69,L6 IT Car3,#5100FF,10,L6 IT Car3,#5100FF,2,Glutamatergic,#00ADEE,69,1057,1057
70,L5 ET_1,#0D5D7E,11,L5 ET,#0D5B78,2,Glutamatergic,#00ADEE,70,5799,5799
71,L5 ET_2,#0B77A5,11,L5 ET,#0D5B78,2,Glutamatergic,#00ADEE,71,1211,1211
72,L5 ET_3,#0B8AA5,11,L5 ET,#0D5B78,2,Glutamatergic,#00ADEE,72,760,760
73,L5 ET_4,#0A75B1,11,L5 ET,#0D5B78,2,Glutamatergic,#00ADEE,73,1855,1855
74,L5/6 NP_1,#48CB80,12,L5/6 NP,#3E9E64,2,Glutamatergic,#00ADEE,74,2855,2855
75,L5/6 NP_2,#3C78BC,12,L5/6 NP,#3E9E64,2,Glutamatergic,#00ADEE,75,3070,3070
76,L5/6 NP_3,#47867A,12,L5/6 NP,#3E9E64,2,Glutamatergic,#00ADEE,76,8248,8248
77,L5/6 NP CT,#1AAB99,12,L5/6 NP,#3E9E64,2,Glutamatergic,#00ADEE,77,614,614
78,L6 CT Gpr139,#168577,13,L6 CT,#2D8CB8,2,Glutamatergic,#00ADEE,78,558,558
79,L6 CT Cpa6,#338C5E,13,L6 CT,#2D8CB8,2,Glutamatergic,#00ADEE,79,63938,63938
80,L6 CT Grp,#2FBCE5,13,L6 CT,#2D8CB8,2,Glutamatergic,#00ADEE,80,1877,1877
81,L6 CT Pou3f2,#3E766C,13,L6 CT,#2D8CB8,2,Glutamatergic,#00ADEE,82,7233,7233
82,L6 CT Kit_1,#516B78,13,L6 CT,#2D8CB8,2,Glutamatergic,#00ADEE,84,565,565
83,L6 CT Kit_2,#557361,13,L6 CT,#2D8CB8,2,Glutamatergic,#00ADEE,83,31,31
84,L6b Col6a1,#69419D,14,L6b,#53377D,2,Glutamatergic,#00ADEE,81,1723,1723
85,L6b Shisa6_1,#46306A,14,L6b,#53377D,2,Glutamatergic,#00ADEE,86,1217,1217
86,L6b Shisa6_2,#464576,14,L6b,#53377D,2,Glutamatergic,#00ADEE,85,1900,1900
87,L6b Ror1,#7044AA,14,L6b,#53377D,2,Glutamatergic,#00ADEE,87,3046,3046
88,L6b Kcnip1,#573D90,14,L6b,#53377D,2,Glutamatergic,#00ADEE,88,311,311
89,Meis2,#C60C0F,15,Meis2,#C60C0F,1,GABAergic,#F05A28,112,50,50
90,Meis2_Top2a,#931010,15,Meis2,#C60C0F,1,GABAergic,#F05A28,116,47,47
91,Astro_Top2a,#332F26,16,Astro,#665C47,3,Non-Neuronal,#808080,115,81,81
92,Astro Aqp4_Gfap,#5A503F,16,Astro,#665C47,3,Non-Neuronal,#808080,89,1739,1739
93,Astro Aqp4_Slc7a10,#8D7C5D,16,Astro,#665C47,3,Non-Neuronal,#808080,90,17606,17606
94,OPC Pdgfra,#2E3E39,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,91,5234,5234
95,Oligo Enpp6_1,#374A45,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,92,159,159
96,Oligo Enpp6_2,#5E8A79,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,93,355,355
97,Oligo Enpp6_3,#3F574E,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,94,105,105
98,Oligo Enpp6_4,#65978A,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,95,175,175
99,Oligo Opalin_1,#474662,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,96,4157,4157
100,Oligo Opalin_2,#6CA491,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,97,15272,15272
101,Oligo Opalin_3,#4F7165,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,98,939,939
102,Oligo Opalin_4,#72B09C,17,Oligo,#2E3E39,3,Non-Neuronal,#808080,99,649,649
103,Endo,#8D6A62,18,Endo,#8D6C62,3,Non-Neuronal,#808080,100,3481,3481
104,VLMC_1,#3B3F32,19,VLMC,#697255,3,Non-Neuronal,#808080,101,169,169
105,VLMC_2,#697255,19,VLMC,#697255,3,Non-Neuronal,#808080,104,977,977
106,VLMC_3,#535944,19,VLMC,#697255,3,Non-Neuronal,#808080,113,226,226
107,VLMC_4,#535945,19,VLMC,#697255,3,Non-Neuronal,#808080,110,157,157
108,VLMC_5,#535946,19,VLMC,#697255,3,Non-Neuronal,#808080,105,594,594
109,VLMC_6,#535947,19,VLMC,#697255,3,Non-Neuronal,#808080,114,161,161
110,VLMC_7,#535948,19,VLMC,#697255,3,Non-Neuronal,#808080,111,81,81
111,SMC,#A6906F,20,SMC,#807059,3,Non-Neuronal,#808080,102,55,55
112,Peri,#A77C70,21,Peri,#665547,3,Non-Neuronal,#808080,103,1532,1532
113,Micro,#6E7C6F,22,Micro-PVM,#94AF97,3,Non-Neuronal,#808080,106,8110,8110
114,PVM_1,#8BA38D,22,Micro-PVM,#94AF97,3,Non-Neuronal,#808080,108,323,323
115,PVM_2,#73967F,22,Micro-PVM,#94AF97,3,Non-Neuronal,#808080,107,30,30
116,PVM_3,#709F6D,22,Micro-PVM,#94AF97,3,Non-Neuronal,#808080,109,23,23
